,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
752,what will be - book review sigmod record,paul w. p. j. grefen,,2002.0,book review column karl aberer,,acm sigmod record,,0
753,"semantic integration of semistructured and structured data sources sonia bergamaschi , maurizio vincini , silvana castano sigmod record",,,1999.0,"similarity search in compressed databases using object-oriented and relational databases thodoros topalograssopoulos , gautam das 1996",,international conference on management of data,,0
754,"efficient user-adaptable similarity search in large multimedia databases thomas seidl , hans-peter kriegel vldb 1997",,,,efficient distance association rule mining 2003,jason mchugh,acm sigmod record,,0
755,"design , implementation , and performance of the lham log-structured history data access method gerhard weikum , peter muth , patrick e. o'neil , achim pick vldb",,,1998.0,incremental maintenance of high-dimensional aggregate-sum databases very large data bases,"gísli m. helmer , carl j. carey",international conference on management of data,,0
756,"balancing performance and data freshness in web database servers nick roussopoulos , alexandros labrinidis vldb",,,2003.0,"integrating an object-oriented database interface to an object-relational database system peter baumann , amok panas , joseph m. hellerstein , yannis papakonstantinou , jerry kiernan 2003",,sigmod conference,,0
757,lore : a database management system for semistructured data sigmod record,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",,1997.0,a language for querying xml documents sigmod record,"christos faloutsos , gisli r. hjaltason",,,0
758,mining the world wide web : an information search approach - book review aris m. ouksel sigmod record 2002,,,,"influential papers klemens fernhard schlageter , klaus peithner acm sigmod record",,,2002.0,0
759,parallel database systems 101 jim gray 1995,,sigmod conference,,efficient and modular extraction of structures from expensive methods of association rules,"robert meersman , jayant r. haritsa",,,0
760,database management systems and the internet susan malaika vldb,,,1996.0,distributed mining of association rules in large databases very large data bases karl aberer,,very large data bases,,0
761,"report on dart ' 96 : databases : active and real-time ( concepts meet practice ) nandit soparkar , krithi ramamritham sigmod record 1997",,,,the zanix constraint object-relational database system praveen seshadri 1995,,acm sigmod record,,0
762,data warehousing and olap for decision support ( tutorial ) sigmod conference 1997,"surajit chaudhuri , umeshwar dayal",,,reminiscences on influential papers richard snodgrass,,sigmod record,,0
763,on supporting containment queries in relational database management systems sigmod conference 2001,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",,,"infomaster : a data warehouse management system p. s. singh , eugene j. shekita , kyuseok shim",,,,0
764,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) joachim hammer sigmod record 2002,,,,report on the fourth international workshop on data warehousing and olap ( dolap 2001 ) acm sigmod record 2002,,,,0
765,"heterogeneous database query optimization in db2 universal datajoiner shivakumar venkataraman , tian zhang vldb 1998",,,,"integrating an algebraic object-oriented system with an object-relational database system michael watson , jean-luc haan",,sigmod conference,,0
766,the network is the database : data management for highly distributed systems sigmod conference,"michael j. wynblatt , julio c. navas",,2001.0,"approximate join queries with approximations tak w. yan , tak w. zdonik",,acm sigmod record,,0
767,mixed mode xml query processing 2003,"stratis viglas , josef burger , leonidas galanis , jeffrey f. naughton , alan halverson , rajasekar krishnamurthy , david j. dewitt , feng tian , ameet kini , yuan wang , ajith nagaraja rao",vldb,,materialized view management systems 1998,,vldb,,0
768,efficient geometry-based similarity search of 3d spatial databases daniel a. keim sigmod conference,,,1999.0,the trigmap : an algebra for large dimension spaces,"kaushik chakrabarti , robert meersman , amarnath poosala",,,0
769,"data management for pervasive computing mitch cherniack , stanley b. zdonik , michael j. franklin vldb",,,2001.0,temporal database systems acm sigmod record,,,,0
770,"data integration and warehousing in telecom italia daniele nardi , maurizio lenzerini , stefano trisolini 1999",,sigmod conference,,database management in the internet : databases and services international conference on management of data,,,,0
771,"ptool : a scalable persistent object manager xiao qin , robert l. grossman 1994",,sigmod conference,,"the acm persistent database management system alexander brodsky , richard t. snodgrass 1999",,the vldb journal -- the international journal on very large data bases,,0
772,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) joachim hammer sigmod record 2002,,,,"a system for spatial databases : efficient mapping of heterogeneous information sources to spatio-temporal information sources peter j. haas , amit p. sheth , j. widmann 2002",,,,0
773,report on the 1995 international workshop on temporal databases sigmod record,"arie segev , richard t. snodgrass , christian s. jensen",,1995.0,secure transaction processing in a warehousing environment vldb j.,"arun jagatheesan , george karypis",the vldb journal -- the international journal on very large data bases,,0
774,"sit-in : a real-life spatio-temporal information system stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi 2001",,vldb,,a taxonomy for querying xml documents,karl aberer,acm sigmod record,2001.0,0
775,"query optimization in compressed database systems zhiyuan chen , flip korn , johannes gehrke sigmod conference 2001",,,,cost estimation of generalized association rules vldb,richard t. snodgrass,,,0
776,information integration and xml in ibm 's db2 vldb 2002,patricia g. selinger,,,on-line database design and management 1994,"christine l. shmuel , jason mcaude",acm sigmod record,,0
777,"the ores temporal database management system babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos sigmod conference",,,1994.0,efficient and frequent optimization of aggregate queries international conference on management of data,,,,0
778,guest editorial vldb j. 2003,"vijay atluri , anupam joshi , yelena yesha",,,secure transaction processing in firm real world banks acm trans . database syst . 2003,yuh-ming son,,,0
779,a raster approximation for processing of spatial joins,"jano moreira de souza , geraldo zimbrao",vldb,1998.0,efficient similarity search in spatial databases,"a. jeusfeld , d. wilburt",acm sigmod record,,0
780,"structures for manipulating proposed updates in object-oriented databases richard hull , mohammed rupawalla , michael doherty 1996",,sigmod conference,,an extensible materialized view for an xml-based relational database management system,"gísli o'connell , leonidas fegaras",vldb,,0
781,fast algorithms for universal quantification in large databases,"goetz graefe , richard l. cole",acm trans . database syst .,1995.0,efficient algorithms for multidimensional aggregates of bitmaps,"jeffrey gehrke , nick koudas",the vldb journal -- the international journal on very large data bases,,0
782,report on first international workshop on real-time database systems 1996,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,,"the mlpq constraint object-oriented database system praveen seshadri , philip h. bernstein 2002",,sigmod conference,,0
783,an effective deductive object-oriented database through language integration 1994,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,,parallel evaluation strategies for similarity search in compressed databases acm sigmod record 1997,"yossi matias , eugene j. shekita , dimitris papadias",,,0
784,a database model for object dynamics vldb j. 1997,"mike p. papazoglou , bernd j. krämer",,,multi-dimensional index structures for object-oriented and multi-dimensional databases international conference on management of data,,,,0
