,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
562,eliminating fuzzy duplicates in data warehouses,"r ananthakrishna , s chaudhuri , v ganti",vldb,2002.0,maintaining coherency of dynamic data in cooperating repositories vldb,"s shah , k ramamritham , p shenoy",,2002.0 _.,1.0
563,information systems research at george mason university sigmod record 1997,"s jajodia , d barbarс , a brodsky , l kerschberg , a motro , e sibley , x wang",,,"et et tu , xml ? the downfall of the relational empire ( abstract ) vldb",p wadler,,2001.0,1.0
564,the power of languages for the manipulation of complex values vldb j.,"s abiteboul , c beeri",,1995.0,interface { id } var curcol col,,vldb,2003.1 umerable,1.0
565,semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"c tќrker , m gertz",vldb j.,2001.0,maintaining coherency of dynamic data in cooperating repositories vmd,"s SHAH , k ramamritham , pshenoy","s JAVPA, m cnitzi, shah",2002.1 ��,1.0
566,leveraging the information asset sigmod conference,j perna,,1995.0,efficiently supporting ad hoc queries in large datasets of time sequences 1996,"f korn , h jagadish , c faloutsos",sigmod conference,,1.0
567,"relational databases for querying xml documents : limitations and opportunities j shanmugasundaram , k tufte , c zhang , g he , d dewitt , j naughton 1999",,vldb,,eventdata,"m bichler , a segev , j zhao",,"_.NET ,",1.0
568,sap r/3 : a database application system ( tutorial ) 1998,,,,"global scaling in a highly available database s bergman , j josez",,vldb,2002.0 ��,1.0
569,the dangers of replication and a solution 1996,"j gray , p helland , p o'neil , d shasha",sigmod conference,,"the microsoft database research group d lomet , r bargas , s chaudhuri , p larson , v narasayya",,sigmod record,1998.0 ��,1.0
570,"some remarks on variable independence , closure , and orthographic dimension in constraint databases l libkin",,sigmod record,1999.0,on multi-resolution document transmission in web,"s yau , h leong , d mcleod , a si",sigmod record,1999.0 𠲗 �,1.0
571,"pattern matching and pattern discovery in scientific , program , and document databases j wang , k zhang , d shasha 1995",,sigmod conference,,"stream processing of xpath queries with predicates, h jk , and o e n t s e r j e f t i n c e w i t h i p i o n s t h et al",,,,1.0
572,repositories and object oriented databases sigmod record 1998,p bernstein,,,roadrunner : towards automatic data extraction from large web sites,"v crescenzi , g mecca , p merialdocol",vdbscolor,1992.0,1.0
573,m-tree : an efficient access method for similarity search in metric spaces 1997,"p ciaccia , m patella , p zezula",vldb,,,,,2000.0 .jensen,1.0
574,"the garlic project m roth , m arya , l haas , m carey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference",,,1996.0,tclc,"v ganti , m lee , r ramakrishnan",vldb,"2000.0     , J K S Vai , H T Keshavancol venue",1.0
575,an access control model supporting periodicity constraints and temporal reasoning acm trans . database syst . 1998,"e bertino , c bettini , e ferrari , p samarati",,,the drill down benchmark vldb 1998,"p boncz , t rќhl , f kwakkel",,_____________________,1.0
576,efficient algorithms for mining outliers from large data sets 2000,"s ramaswamy , r rastogi , k shim",sigmod conference,,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,��,1.0
577,icicles : self-tuning samples for approximate query answering,"v ganti , m lee , r ramakrishnan",vldb,2000.0,semantic integrity support in sql : 1999 and commercial ( object - ) database management systems,j.,vldb j.,2002,1.0
578,optimization of queries with user-defined predicates 1996,"s chaudhuri , k shim",vldb,,efficiently supporting ad hoc queries in large datasets of time sequences 1997,"f korn , h jagadish",sigmod conference,izational,1.0
579,"a comprehensive xquery to sql translation using dynamic interval encoding d dehaan , d toman , m consens , m жzsu sigmod conference 2003",,,,"zoo : a desktop experiment management environment y ioannidis , m livny , s gupta , n ponnekanti",,vldb,1996.0 ��2col,1.0
580,"cmvf : a novel dimension reduction scheme for efficient indexing in a large image database j shen , a ngu , j shepherd , d huynh , q sheng 2003",,sigmod conference,, , SEL v5: A multi-level web application environment used for large-scale scientific research col., 1,1996.0 ��2col,1.0
581,"data and knowledge base research at hong kong university of science and technology p drew , b hamidzadeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shum , b wќthrich sigmod record 1995",,,,"m vermeer , p apers",vldb,_.,the role of integrity constraints in database interoperation 1997,1.0
582,"a framework for expressing and combining preferences r agrawal , e wimmers sigmod conference",,,2000.0,"agora : living with the xml and relational i manolescu , d florescu , d kossmann , f xhumari , d olteanu vldb 2001",,,", d florescu , xhumari , x olteanu vldb 2002",1.0
583,template-based wrappers in the tsimmis system 1997,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,,efficient algorithms for mining outliers from large data sets 2000,s ramaswamy,sigmod conference,NetMessage,1.0
584,\ are the terms \ '' \ `` version \ '' \ '' and \ '' \ `` variant \ '' \ '' orthogonal to one another ? a critical assessment of the step standardization \ '' '' sigmod record 1994,h wedekind,,,author,"r ananthakrishna , s chaudhuri , v ganti",vldb,2002.0 vironment,1.0
585,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , j ullman , s tsur",,1997.0 umerous,1.0
586,maintaining coherency of dynamic data in cooperating repositories vldb,"s shah , k ramamritham , p shenoy",,2002.0,"a comprehensive xquery to sql translation using dynamic interval encoding d dehaan , d toman , m consens , m жzsu sigmod conference 2003",,,_.,1.0
587,"et tu , xml ? the downfall of the relational empire ( abstract ) vldb",p wadler,,2001.0,"data and knowledge base research at hong kong university of science and technology p drew , b hamidzadeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shum , b wќthrich sigmod record 1995",,,organizational data,1.0
588,"buffering accesses to memory-resident index structures j zhou , k ross",,vldb,2003.0, , (3) A total of 9 authors were identified among nine journals from which we made a combined search by author name or affiliations., 1,organizational data,1.0
589,maintaining coherency of dynamic data in cooperating repositories vldb,"s shah , k ramamritham , p shenoy",,2002.0,,,1996.0 sbtexcol,"d arya , m arya , l haas , mcarey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference",1.0
590,efficiently supporting ad hoc queries in large datasets of time sequences 1997,"f korn , h jagadish , c faloutsos",sigmod conference,,vist : a dynamic index method for querying xml data by tree structures sigmod conference2003,"h wang , s park , w fan , p yu",,ILA,1.0
591,component-based e-commerce : assesment of current practices and future directions sigmod record 1998,"m bichler , a segev , j zhao",,,"probabilistic temporal databases , i : algebra acm trans . database syst .",a dekhtyar,,2001.0 ????????,1.0
592,"online scaling in a highly available database s bratsberg , r humborstad",,vldb,2001.0,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0 s saltenis,1.0
593,"the microsoft database research group d lomet , r barga , s chaudhuri , p larson , v narasayya",,sigmod record,1998.0, 1, A more explicit way to query is from this query., ," SELECT a1 , a2 , a3",1.0
594,on multi-resolution document transmission in mobile web,"s yau , h leong , d mcleod , a si",sigmod record,1999.0,��,"cmvf : a novel dimension reduction scheme for efficient indexing in a large image database j shen , a ngu , j shepherd , d huynh , q sheng 2003",,sigmod conference,1.0
595,"stream processing of xpath queries with predicates a gupta , d suciu sigmod conference 2003",,,,sap r/3 : a database application system ( tutorial ) 1998,,,ibrary,1.0
596,roadrunner : towards automatic data extraction from large web sites,"v crescenzi , g mecca , p merialdo",vldb,2001.0,"filtering algorithms for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001",,,VIDIA,1.0
597,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0,"metu interoperable database system a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek sigmod conference 1996",,,NetMessage,1.0
598,icicles : self-tuning samples for approximate query answering,"v ganti , m lee , r ramakrishnan",vldb,2000.0,,,,��,1.0
599,the drill down benchmark vldb 1998,"p boncz , t rќhl , f kwakkel",,,are web services the next revolution in e-commerce ? ( panel ) vldb 2001,"s tsur , s aluwajal , d faiwajal",,vironment,1.0
600,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,statfile : a stat file system,a r g k val capbased-ams ��,sigmod conference,1996.0 ��,1.0
601,semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"c tќrker , m gertz",vldb j.,2001.0,buffering accesses to memory-resident index structures s hobbes,,vldb,2003.0 ONSORED,1.0
602,efficiently supporting ad hoc queries in large datasets of time sequences 1997,"f korn , h jagadish , c faloutsos",sigmod conference,,"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001",,,INSTANCE,1.0
603,"zoo : a desktop experiment management environment y ioannidis , m livny , s gupta , n ponnekanti",,vldb,1996.0,"multi-dimensional resource scheduling for parallel queries m garofalakis , y ioannidis sigmod conference 1996",,,ibrary,1.0
604, ,,vldb,1996.0 ��2col,val value,"s amer-yahia , s cho , l lakshmanan , d srivastava",vldb j.,,1.0
605, , SEL v5: A multi-level web application environment used for large-scale scientific research col.,vldb,1996.0 ��2col,Ire,,,Irecol title,1.0
606,"m vermeer , p apers",vldb,,the role of integrity constraints in database interoperation 1996,a content-based multimedia server for massively parallel architectures 1998,"w o'connell , i ieong , d schrader , c watson , g au , a biliris",sigmod conference,��,1.0
607,"agora : living with xml and relational i manolescu , d florescu , d kossmann , f xhumari , d olteanu vldb 2000",,,,"estimation the selectivity of spatial queries using the ` correlation ' fractal dimension a belussi , c faloutsos vldb",,,1996.0 𞡥 col,1.0
608,efficient algorithms for mining outliers from large data sets 2000,"s ramaswamy , r rastogi , k shim",sigmod conference,,\ are the terms \ '' \ `` version \ '' and \ '' \ `` variant \ '' orthogonal to one another ? a critical assessment of the step standardization \ '' '' sigmod record 1994,m shishak,,olithic,1.0
