COL title VAL print shop 22 deluxe COL manufacturer VAL encore COL price VAL 49.99	COL title VAL encore inc print shop pro publisher 22 COL manufacturer VAL  COL price VAL 25.59	0
COL title VAL national geographic presents : redshift planetarium COL manufacturer VAL topics entertainment COL price VAL 29.99	COL title VAL punch software 41100 punch ! home design architectural series 18 COL manufacturer VAL punch software COL price VAL 129.99	0
COL title VAL symc backup exec sbs prm 11d win small business server COL manufacturer VAL symantec COL price VAL 885.83	COL title VAL symantec backup exec 5.x cd/dvd unlimited windows COL manufacturer VAL  COL price VAL 547.99	0
COL title VAL adobe photoshop cs2 ( mac ) [ old version ] COL manufacturer VAL adobe COL price VAL 649.0	COL title VAL adobe ( r ) photoshop elements 5.0 ( cs3 ) mac academic COL manufacturer VAL  COL price VAL 349.99	0
COL title VAL apple final cut studio 2 upgrade from final cut studio ( mac ) COL manufacturer VAL apple COL price VAL 499.0	COL title VAL apple final cut studio 2 upgrade from final cutpro ( upgrade ) COL manufacturer VAL  COL price VAL 159.98	0
COL title VAL valuesoft tune transfer for ipod software for windows xp COL manufacturer VAL valuesoft COL price VAL 29.95	COL title VAL adobe indesign cs3 design premium upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 599.0	0
COL title VAL punch ! home design architectural series 18 COL manufacturer VAL punch ! software COL price VAL 129.99	COL title VAL punch software 24100 punch ! master landscape & home design architectural 1 user ( s ) pc COL manufacturer VAL  COL price VAL 149.99	0
COL title VAL apple iwork '06 ( mac dvd ) COL manufacturer VAL apple COL price VAL 79.0	COL title VAL iwork '06 ( mac dvd ) COL manufacturer VAL  COL price VAL 69.99	0
COL title VAL cisco ios enterprise services complete package cd28-esk9 = ) COL manufacturer VAL cisco systems enterprise COL price VAL 	COL title VAL ios-cn3-esk9 = cisco systems enterprise ipk9 for mac COL manufacturer VAL  COL price VAL 1569.99	0
COL title VAL adobe premiere pro cs3 COL manufacturer VAL adobe COL price VAL 799.0	COL title VAL adobe cs3 design standard COL manufacturer VAL  COL price VAL 449.99	0
COL title VAL microsoft word 2004 ( mac ) COL manufacturer VAL microsoft COL price VAL 229.99	COL title VAL microsoft microsoft office accounting professional 2007 COL manufacturer VAL  COL price VAL 239.95	0
COL title VAL cinescore professional soundtrack edition COL manufacturer VAL sony-pictures-digital-entertainment COL price VAL 249.95	COL title VAL sony creative software sound forge audio studio for windows music production software COL manufacturer VAL  COL price VAL 634.99	0
COL title VAL adobe premiere pro cs3 COL manufacturer VAL adobe COL price VAL 799.0	COL title VAL adobe cs3 web standard COL manufacturer VAL  COL price VAL 922.99	0
COL title VAL steinberg nuendo 3 digital audio software COL manufacturer VAL steinberg COL price VAL 2499.0	COL title VAL steinberg nuendo digital audio software competitive crossgrade COL manufacturer VAL  COL price VAL 369.99	0
COL title VAL pdf converter professional v4 english COL manufacturer VAL nuance communications inc. COL price VAL 99.99	COL title VAL adobe cs3 flash professional COL manufacturer VAL  COL price VAL 537.99	0
COL title VAL microsoft windows server 2003 client additional license for devices 5 pack COL manufacturer VAL microsoft COL price VAL 209.0	COL title VAL microsoft windows server 2003 client additional license for devices 5 pack COL manufacturer VAL  COL price VAL 569.0	0
COL title VAL adobe audition 2.0 upgrade COL manufacturer VAL adobe COL price VAL 129.0	COL title VAL adobe cs3 production premium COL manufacturer VAL  COL price VAL 854.99	0
COL title VAL hoyle card games ( jewel case ) COL manufacturer VAL encore software COL price VAL 9.99	COL title VAL hoyle board games COL manufacturer VAL  COL price VAL 9.9	0
COL title VAL adobe audition 2.0 upgrade COL manufacturer VAL adobe COL price VAL 129.0	COL title VAL adobe premiere pro cs3 academic COL manufacturer VAL  COL price VAL 1249.99	0
COL title VAL quickbooks credit card processing kit 3.0 COL manufacturer VAL intuit COL price VAL 39.95	COL title VAL quickbooks ( r ) premier 2007 COL manufacturer VAL  COL price VAL 149.99	0
COL title VAL zonealarm internet security suite COL manufacturer VAL zone labs COL price VAL 49.99	COL title VAL quicken 2007 windows tax & finance software COL manufacturer VAL  COL price VAL 119.95	0
COL title VAL cisco ios enterprise services complete package cd28-esk9 = ) COL manufacturer VAL cisco systems enterprise COL price VAL 	COL title VAL ios-ltd .9 = ios-ltd .5 = ios enterprise services complete package COL manufacturer VAL  COL price VAL 578.0	0
COL title VAL photo explosion 3.0 COL manufacturer VAL nova development COL price VAL 29.99	COL title VAL cakewalk sonar home studio 6 software music production software COL manufacturer VAL  COL price VAL 299.99	0
COL title VAL microsoft windows vista business full version [ dvd ] COL manufacturer VAL microsoft COL price VAL 299.95	COL title VAL microsoft windows vista home premium COL manufacturer VAL  COL price VAL 239.99	0
COL title VAL m-audio pro tools m-powered 7.3 m-audio compatible world-class production software COL manufacturer VAL m-audio COL price VAL 299.99	COL title VAL m-audio pro tools m-powered 7.3 m-audio compatible world-class production software COL manufacturer VAL  COL price VAL 279.99	0
COL title VAL microsoft windows small business server cal 2003 license pack 20 client addpack device COL manufacturer VAL microsoft software COL price VAL 	COL title VAL microsoft windows vista business ( pc ) COL manufacturer VAL  COL price VAL 99.95	0
COL title VAL punch ! master landscape & home design COL manufacturer VAL punch ! software COL price VAL 99.99	COL title VAL punch software 14100 punch ! home design architectural series 18 COL manufacturer VAL punch software COL price VAL 44.99	0
COL title VAL adobe premiere pro cs3 COL manufacturer VAL adobe COL price VAL 799.0	COL title VAL adobe cs3 web premium COL manufacturer VAL  COL price VAL 1539.99	0
COL title VAL adobe premiere pro cs3 upgrade COL manufacturer VAL adobe COL price VAL 299.0	COL title VAL adobe cs3 design premium academic COL manufacturer VAL  COL price VAL 817.99	0
COL title VAL super solvers mission t.h.i.n.k 25 user site license COL manufacturer VAL learning company COL price VAL 399.95	COL title VAL encore inc reader rabbit kindergarten COL manufacturer VAL  COL price VAL 21.97	0
COL title VAL sibelius 5 professional edition COL manufacturer VAL sibelius-software-ltd . COL price VAL 599.0	COL title VAL sibelius 5 professional edition COL manufacturer VAL sibelius-software-ltd . COL price VAL 1849.99	0
COL title VAL learning quickbooks 2007 COL manufacturer VAL intuit COL price VAL 39.95	COL title VAL quickbooks ( r ) pro 2007 COL manufacturer VAL  COL price VAL 299.99	0
COL title VAL microsoft windows xp home edition full version with sp2 COL manufacturer VAL microsoft COL price VAL 199.0	COL title VAL microsoft mappoint 2006 with gps locator ( pc ) COL manufacturer VAL  COL price VAL 269.99	0
COL title VAL adobe photoshop cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe cs3 production premium COL manufacturer VAL 1730054 COL price VAL 1699.0	0
COL title VAL microsoft onenote 2007 COL manufacturer VAL microsoft COL price VAL 99.95	COL title VAL microsoft upg win small business svr cal t74-01215 ) COL manufacturer VAL microsoft corporation COL price VAL 	0
COL title VAL 3d home architect landscape v. 8 by encore software COL manufacturer VAL encore software COL price VAL 39.99	COL title VAL encore software 10741 the print shop sb cs by riverdeep COL manufacturer VAL  COL price VAL 26.57	0
COL title VAL the print shop design suite pro ed sb cs by the print shop COL manufacturer VAL encore software COL price VAL 199.99	COL title VAL i copydvds 2 professional edition COL manufacturer VAL  COL price VAL 36.9	0
COL title VAL microsoft office frontpage 2003 academic version windows ) COL manufacturer VAL microsoft COL price VAL 159.98	COL title VAL microsoft windows server 2003 terminal server cals 20-pack ( per device ) COL manufacturer VAL  COL price VAL 159.94	0
COL title VAL quickbooks premier non-profit edition 2005 COL manufacturer VAL intuit inc. COL price VAL 499.95	COL title VAL avid liquid vs3 software for windows tax & finance software COL manufacturer VAL  COL price VAL 109.95	0
COL title VAL microsoft outlook 2007 COL manufacturer VAL microsoft COL price VAL 109.95	COL title VAL microsoft ( r ) project standard 2007 COL manufacturer VAL  COL price VAL 405.99	0
COL title VAL adobe premiere pro cs3 COL manufacturer VAL adobe COL price VAL 799.0	COL title VAL adobe indesign cs3 for mac upgrade from pagemaker COL manufacturer VAL  COL price VAL 399.99	0
COL title VAL microsoft onenote 2007 COL manufacturer VAL microsoft COL price VAL 99.95	COL title VAL microsoft windows xp ultimate upgrade with sp2 COL manufacturer VAL  COL price VAL 205.99	0
COL title VAL the print shop design suite pro ed sb cs by the print shop COL manufacturer VAL encore software COL price VAL 199.99	COL title VAL encore software 10033 the print shop design suite pro ed sb cs by the print shop COL manufacturer VAL  COL price VAL 413.99	0
COL title VAL adobe cs3 design premium macosx dvd COL manufacturer VAL adobe COL price VAL 599.0	COL title VAL adobe cs3 design standard upsell COL manufacturer VAL  COL price VAL 516.99	0
COL title VAL 3d home architect home design deluxe version 9 COL manufacturer VAL encore COL price VAL 29.99	COL title VAL encore software 12431 3d home architect landscape design deluxe version 9 COL manufacturer VAL  COL price VAL 25.93	0
COL title VAL adobe illustrator cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe cs3 design standard academic COL manufacturer VAL  COL price VAL 413.99	0
COL title VAL adobe after effects professional 7.0 COL manufacturer VAL adobe COL price VAL 999.0	COL title VAL adobe flash pro cs3 COL manufacturer VAL  COL price VAL 599.0	0
COL title VAL quarkxpress 7 for mac/win . COL manufacturer VAL quark COL price VAL 1289.42	COL title VAL quarkxpress 7 for mac/mac COL manufacturer VAL  COL price VAL 424.99	0
COL title VAL adobe contribute cs3 [ mac ] COL manufacturer VAL adobe COL price VAL 149.0	COL title VAL adobe photoshop cs3 extended upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	0
COL title VAL microsoft mappoint 2006 standard edition COL manufacturer VAL microsoft COL price VAL 299.0	COL title VAL microsoft ( r ) powerpoint ( r ) 2002 upgrade COL manufacturer VAL  COL price VAL 109.95	0
COL title VAL adobe premiere elements 3.0 COL manufacturer VAL adobe COL price VAL 99.99	COL title VAL adobe software acrobat capture pro 8 addit pro 6 ( cs3 ) mac COL manufacturer VAL  COL price VAL 927.99	0
COL title VAL punch ! professional home design platinum v10 COL manufacturer VAL punch ! software COL price VAL 99.0	COL title VAL punch software pro home design platinum v10 COL manufacturer VAL punch software COL price VAL 79.99	0
COL title VAL microsoft outlook 2007 COL manufacturer VAL microsoft COL price VAL 109.95	COL title VAL microsoft windows vista home premium COL manufacturer VAL  COL price VAL 209.99	0
COL title VAL instant immersion spanish 2.0 COL manufacturer VAL topics entertainment COL price VAL 29.99	COL title VAL instant immers italian dlux 2 . COL manufacturer VAL  COL price VAL 43.95	0
COL title VAL adobe after effects professional 6.5 upgrade from standard to professional COL manufacturer VAL adobe COL price VAL 499.99	COL title VAL pro tools pro photoshop cs3 upgrade from freehand for mac COL manufacturer VAL  COL price VAL 350.99	0
COL title VAL adobe photoshop elements 4.0 ( mac ) COL manufacturer VAL adobe COL price VAL 89.99	COL title VAL adobe premiere pro cs3 upgrade COL manufacturer VAL  COL price VAL 349.99	0
COL title VAL adobe creative suite cs3 web premium upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 499.0	COL title VAL adobe cs3 web premium upgrade COL manufacturer VAL  COL price VAL 517.99	0
COL title VAL microsoft word 2004 ( mac ) COL manufacturer VAL microsoft COL price VAL 229.99	COL title VAL microsoft office basic edition 2003 license and media COL manufacturer VAL  COL price VAL 145.99	0
COL title VAL microsoft office small business 2007 COL manufacturer VAL microsoft software COL price VAL 735.33	COL title VAL microsoft office basic edition 2003 license and media COL manufacturer VAL  COL price VAL 205.99	0
COL title VAL solitaire antics deluxe COL manufacturer VAL masque publishing COL price VAL 	COL title VAL the print shop 22 deluxe COL manufacturer VAL , knowledge adventure COL price VAL 19.99	0
COL title VAL reference success deluxe 2006 COL manufacturer VAL topics entertainment COL price VAL 49.95	COL title VAL instant immersion german deluxe 2.0 COL manufacturer VAL  COL price VAL 34.9	0
COL title VAL quickbooks premier nonprofit edition 2007 COL manufacturer VAL intuit COL price VAL 399.95	COL title VAL intuit quickbooks competitive advantage 2007 with gps COL manufacturer VAL intuit COL price VAL 1599.95	0
COL title VAL instant immersion translator deluxe 2.0 COL manufacturer VAL topics entertainment COL price VAL 49.99	COL title VAL instant immersion spanish ( audio book ) ( audio book ) COL manufacturer VAL  COL price VAL 	0
COL title VAL quickbooks premier nonprofit edition 2007 COL manufacturer VAL intuit COL price VAL 399.95	COL title VAL quickbooks ( r ) premier 2007 COL manufacturer VAL  COL price VAL 399.95	0
