,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
1195,the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,the ccube constraint object-oriented database system,jonathan t. c. uyarti,sigmod conference,1999 ��,0
1196,unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,1996,unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod file,1996 ��,0
1197,template-based wrappers in the tsimmis system,"joachim hammer , hector garcia-molina , svetlozar nestorov , ramana yerneni , markus m. breunig , vasilis vassalos",sigmod conference,1997,"scalability, object literate","joachim hammer , hector garcia-molina , svetlozar nestorov , ramana yerneni",sigmod conference,1989 �� 企袋,0
1198,converting relational to object-oriented databases,joseph fong,sigmod record,1997,relational data,joseph fong AND c. y. van der Hooster,sigmod database,1997 ��,0
1199,bringing order to query optimization,"giedrius slivinskas , richard t. snodgrass , christian s. jensen",sigmod record,2002,providing an efficient framework to build a database,"jason p. flier , shannon",sigmod : database management framework,2002 ��,0
1200,grid data management systems & services,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,2003,grid data management systems & services,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,"2003 <https://doi.org/10.1371/journal.pone.0112124> , ivanco seguir",0
1201,semantic integration of semistructured and structured data sources,"sonia bergamaschi , maurizio vincini , silvana castano",sigmod record,1999,semantic integration of semistructured and structured data sources,"sonia bergamaschi , maurizio vincini , silvana castano",sigmod record,1999 ��,0
1202,issues and evaluations of caching solutions for web application acceleration,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,2002,issues and evaluations of caching solutions for web application acceleration,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,2002 ��,0
1203,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",sigmod record,2003,xpath processing in a nutshell,"georg gottlob , christoph k",sigmod record,2003 �r,0
1204,algorithms for mining distance-based outliers in large datasets,"raymond t. ng , edwin m. knorr",vldb,1998,algorithms for mining distance-based outliers in large datasets,"raymond t. ng , edwin m. knorr",vldb,"1998 ihuannas guar, suarez seguin",0
1205,index configuration in object-oriented databases,elisa bertino,vldb j.,1994,database management with metadata,elisa bertino,vldb j.,1994 ______________________________________________________________________________ def mdb database,0
1206,managing web data,dan suciu,sigmod conference,1999,managing web data,dan suciu,sigmod conference,1999 �,0
1207,caching strategies for data-intensive web sites,"khaled yagoub , patrick valduriez , valérie issarny , daniela florescu",vldb,2000,web analytics for complex websites,", kevyn",vldb,2000 onyms used for large data,0
1208,converting relational to object-oriented databases,joseph fong,sigmod record,1997,programming in object-oriented databases,joseph fong,sigmod record,1997 ��,0
1209,aqua : a fast decision support systems using approximate query answers,"swarup acharya , phillip b. gibbons , viswanath poosala",vldb,1999,aqua : a fast decision support systems using approximate query answers,jennifer j. h. hansse,vldb,"1999 vironment , ike nirenfeldt",0
1210,index structures for selective dissemination of information under the boolean model,"tak w. yan , hector garcia-molina",acm trans . database syst .,1994,indices for selective dissemination of information under the boolean model,"tak w. yan , japan alpaca",acm trans . database syst .,1994 ��,0
1211,implementing lazy database updates for an object database system,"fabrizio ferrandina , thorsten meyer , roberto zicari",vldb,1994,database updates for an object database system,"fabrizio ferrandina , thorsten meyer , ro",vldb,1994 ��,0
1212,issues in developing very large data warehouses,"vish jumani , lyman do , david van rossum , pamela drew , wei jin",vldb,1998,reports from storage engineering,ivan c. de lascolas,vldb,1998,0
1213,materialized view selection and maintenance using multi-query optimization,"krithi ramamritham , hoshi mistry , prasan roy , s. sudarshan",sigmod conference,2001,materialized view selection and maintenance using multi-query optimization,"naural yar , r",sigmod conference,2001 [SUPPLEMENTARY INFORMATION,0
1214,optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",vldb,1996,optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",vldb,1996 ܠܡܓܡܞ ܫܘܢܝܗ ܳ,0
1215,static analysis techniques for predicting the behavior of active database rules,"alexander aiken , jennifer widom , joseph m. hellerstein",acm trans . database syst .,1995,dynamic analysis techniques for determining the behavior of active database rules,"paul van den Anijk , michael w. vahn",sony j. lewis,1997 ��,0
1216,answering queries with aggregation using views,"h. v. jagadish , shaul dar , divesh srivastava , alon y. levy",vldb,1996,linear modeling for the world's oldest databases,"h. v. jagadish , shaul dar , divesh srivastava , samuel l. dana",vldb,1996 ��,0
1217,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",vldb,1994,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans",vldb,1994 �,0
1218,a flexible and recoverable client/server database event notification system,"chun xu , eric n. hanson , roxana dastur , i.-cheng chen , vijay ramaswamy , wendy tan , kurt engel",vldb j.,1998,scalable database access,"chun xu , eric n. hanson , roxana dastur , i.-cheng chen , vijay ramaswamy , wendy tan , kurt engel",vldbjd jannan r. colic,1991 ��,0
1219,"aquery : query language for ordered data , optimization techniques , and experiments","alberto lerner , dennis shasha",vldb,2003,data visualizations for the data set,"ixinggu zhong , h",vldb,2003 IXS-,0
1220,an effective deductive object-oriented database through language integration,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,1994,an effective deductive object-oriented database through language integration,"rishant s. ikharwal , nate s. b. shindele",vldb,1994 ��,0
1221,information systems research at rwth aachen,matthias jarke,sigmod record,1995,information systems research at rwth aachen,matthias jarke,sigmod record,1995 ),0
1222,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,report on minifield min,opher etzion,sigmod record,1999 �� # irez minifield minifield library at libsig,0
1223,issues in developing very large data warehouses,"vish jumani , lyman do , david van rossum , pamela drew , wei jin",vldb,1998,issues in developing very large data warehouses,"janikanthi, prakash khadra , vipen kawal",vlw,1998 ��,0
1224,report on first international workshop on real-time database systems,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,1996,sysinternals,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,1996 ��,0
1225,infomaster : an information integration system,"arthur m. keller , michael r. genesereth , oliver m. duschka",sigmod conference,1997,information-driven data,"edmmar de , añe rossart",alfred spartan,2002 ��,0
1226,cost-driven vertical class partitioning for methods in object oriented databases,"qing li , chi-wai fung , kamalakar karlapalem",vldb j.,2003,cost-driven vertical class partitioning for methods in object oriented databases,"qing li , chi-wai fung , kamalakar karlapalem",vldb j.,1997 ÃÂÃÂ,0
1227,object query standards,andrew e. wade,sigmod record,1996,object query standards,tim h. cwatt,sigmod record,1996 VERTISEMENT - one of the most powerful web-based publishing systems,0
1228,petabyte databases,dirk düllmann,sigmod conference,1999,meta data,ṣans r,sigmod conference,1998 �DATA,0
1229,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod file,1999 ��,0
1230,discover : keyword search in relational databases,"vagelis hristidis , yannis papakonstantinou",vldb,2002,search in relational databases,ivan papani,vldb,2013,0
1231,cost-based optimization for magic : algebra and implementation,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,1996,cost-based optimization for magic : algebra and implementation,"dhankari bhalu , rosssigupa d. j. ho",sigmod conference,1996 ��,0
1232,converting relational to object-oriented databases,joseph fong,sigmod record,1997,using tables for statistical analysis,jameon q. chan,sven k. leggON,,0
1233,gigascope : a stream database for network applications,"theodore johnson , charles d. cranor , oliver spatscheck , vladislav shkapenyuk",sigmod conference,2003,gigascope : a stream database for network applications,"theodore johnson , charles d. cranor , oliver spatscheck , vladislav shkapenyuk",sigmod conference,2003 ��,0
1234,qursed : querying and reporting semistructured data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",sigmod conference,2002,queries on semistruct,john yasz csslab,sigmod conference,2002 ��,0
1235,rainbow : multi-xquery optimization using materialized xml views,"brian murphy , elke a. rundensteiner , bradford pielech , maged el-sayed , mukesh mulchandani , luping ding , katica dimitrova , ling wang , xin zhang",sigmod conference,2003,data tables in data science,"lian k. hake , jian h. kharan , kazu niwei",sigmod conference,2003 �� �� �� ��,0
1236,converting relational to object-oriented databases,joseph fong,sigmod record,1997,converting relational to object-oriented databases,"joseph fong , thierry flagell",sigmod record,1997 ��,0
1237,the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",vldb,1994,hcc-tree : an efficient index structure for object oriented databasescol authors,"b. sreenath , s. seshadri , s. jonATHMM",vldb,1994 + data,0
1238,report on the 1995 international workshop on temporal databases,"arie segev , richard t. snodgrass , christian s. jensen",sigmod record,1995,"paper on spatial databases, data sets","c. r. wang , olivier d. truss",n.smeynameshkhar,1994 ��,0
