,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
344,an xml query engine for network-bound data,"daniel s. weld , alon y. halevy , zachary g. ives",vldb j.,2002,queries over xml documents,"poulene m. dewitt , christopher p. roussos , edmond shapiro , dennis l. m. roland , christoph ramey",sigmod conference,1995 iosity,1
345,on the academic interview circuit : an end-to-end discussion,ugur çetintemel,sigmod record,2001,on the academic interview circuit : an end-to-end discussion,"ugur çetintemel , yannis develis , svelte luille , maurizio lugo",acm sigmod conference,2000,1
346,dynamic maintenance of wavelet-based histograms,"yossi matias , jeffrey scott vitter , min wang",vldb,2000,the data-driven management of data,"zhong tung , m. sukker",sigmod conference,2003 ��,1
347,"do n't be lazy , be consistent : postgres-r , a new way to implement database replication","bettina kemme , gustavo alonso",vldb,2000,object hierarchies on high-dimensional data,michael watson,sigmod record,2002,1
348,an algebraic approach to rule analysis in expert database systems,"jennifer widom , elena baralis",vldb,1994,the distributed database database,"jennifer widom ,",vldb,1995,1
349,data management for earth system science,"james frew , jeff dozier",sigmod record,1997,ova-as-w3,"stefano giannetti , david b. kim",acm transactions using subquery,1999 ��,1
350,on the computation of relational view complements,"gottfried vossen , jens lechtenbörger",acm trans . database syst .,2003,a powerful dynamic index management system for object-oriented web applications,robert j. h. reiner,acm sigmod record,2001,1
351,ptool : a scalable persistent object manager,"xiao qin , robert l. grossman",sigmod conference,1994,pdat : a new object management system,"philippe c. dave , rachid k. p. phulcke , paul d. altois",sigmod conference,"1995 APTER III--Discovery ,",1
352,supporting procedural constructs in sql compilers,nelson mendonça mattos,vldb,1996,the vldb database engine,"yannis kepus , sousouz soussoufakis",international conference on management of data,2001,1
353,distributing queries over low-power wireless sensor networks,"samuel madden , joseph m. hellerstein",sigmod conference,2002,an overview and a step-by-step description of current issues,vincenzo e. baccio,very large data bases,2001,1
354,capbased-ams : a capability-based and event-driven activity management system,"kamalakar karlapalem , helen p. yeung , patrick c. k. hung",sigmod conference,1996,in-memory transactions,"david roecker , anil w. chia , alexander rosetch",sigmod conference,1996 ��,1
355,"integrating temporal , real-time , and active databases","john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley",sigmod record,1996,the integration of structured data,"dan f. duong , christoph climber",acm sigmod record,1997 ActionCode,1
356,bridging heterogeneity : research and practice of database middleware technology,"günter sauter , fernando de ferreira rezende",vldb,1998,applying the semantic principles for a real-time computing environment,ehen-hans-ping shum,acm sigmod record,1997,1
357,v-trees - a storage method for long vector data,"maurício r. mediano , marcelo dreux , marco a. casanova",vldb,1994,object objects oriented database design on high dimension values,"m. c. c. tziolko , mary s.",vldb,2002 ��,1
358,parallel evaluation of multi-join queries,"jan flokstra , annita n. wilschut , peter m. g. apers",sigmod conference,1995,multidimensional database systems,"konstantin olens , klaus durchkopf",sigmod conference,2001,1
359,why i like working in academia,richard t. snodgrass,sigmod record,2002,object schema,jenny b. s. kowal,acm sigmod conference,1999 ��,1
360,outerjoin simplification and reordering for query optimization,"césar a. galindo-legaria , arnon rosenthal",acm trans . database syst .,1997,transposition of data by multiplex to be used with node-like data warehouses,"l. succolani , j. y. guerrero-doden , a. gaudet , alexandra león",sigmod conference,"1994 irez val y. caral , d. sufunnik , j",1
361,from browsing to interacting : dbms support for responive websites ( abstract ),raghu ramakrishnan,sigmod conference,2000,an interactive web-based data set,eric t. stastny,very large data bases,1996,1
362,approximate xml joins,"h. v. jagadish , ting yu , divesh srivastava , sudipto guha , nick koudas",sigmod conference,2002,the,nick koudas,sigmod conference,2002 ��,1
363,act-net - the active database management system manifesto : a rulebase of adbms features,?,sigmod record,1996,schema retrieval using persistent data,"elisabeth philippini , maros kant , maros stott",sigmod record,1998 �molico,1
364,going public : open-source databases and database research,philippe bonnet,sigmod conference,2002,web-based querying with query-safe objects,peter f. erich,sigmod conference,2003 ��1,1
365,distributing a search tree among a growing number of processors,"brigitte kröll , peter widmayer",sigmod conference,1994,object oriented queries with query trees for database system,"erin lector , michael vennemann-molusey",acm trans. database syst .,1994 ��,1
366,distributing a search tree among a growing number of processors,"brigitte kröll , peter widmayer",sigmod conference,1994,efficient and flexible decision support for a large data bases,"kenneth h. wannemann , jordan lutz , eric brunsch , stefane j. hagen",sigmod conference,1998,1
367,xcache : a semantic caching system for xml queries,"elke a. rundensteiner , song wang , li chen",sigmod conference,2002,how to work with queries in cb and bb,mark c. stuet,acm sigmod conference,2003 �,1
368,"db2 common server : technology , progress , & directions",bruce g. lindsay,vldb,1995,the k-tree database,"mitt m. j. sarmiento , ralph b. schimel , thomas m. lech , james g. mohannan",sigmod conference,1994,1
369,"data management in ecommerce : the good , the bad , and the ugly",avigdor gal,sigmod conference,2000,"multi-dimensional data queries per network , real-time storage","bernstein zukrich , yannis zegri",sigmod conference,2002 ��,1
370,integrating dynamically-fetched external information into a dbms for semistructured data,"jennifer widom , jason mchugh",sigmod record,1997,object oriented content extraction for real time database retrieval from high dimensional web-based database systems,"christian a. eller , daniel f. baufmann",acm sigmod conference,2001 ��,1
371,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995,designing the web server system,david j. dewitt,vldb database systems,2001 ��,1
372,rainbow : multi-xquery optimization using materialized xml views,"brian murphy , elke a. rundensteiner , bradford pielech , maged el-sayed , mukesh mulchandani , luping ding , katica dimitrova , ling wang , xin zhang",sigmod conference,2003,a generic query-tree for high dimensional data,"dan el-hamdi , alon y. ray",sigmod conference,2002 ��,1
373,outerjoin simplification and reordering for query optimization,"césar a. galindo-legaria , arnon rosenthal",acm trans . database syst .,1997,,"roberto m. d. kon , eddy kriving",very large data bases,1998 ��,1
374,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994,the ores database system,"david t. rassel , michael b. berg",acm sigmod conference,2000 ��,1
375,implementing crash recovery in quickstore : a performance study,"seth j. white , david j. dewitt",sigmod conference,1995,database-like indexing and data integrity in a user-space database,"wendy sylvari , maria g. stanley",sigmod conference,1998 iba,1
376,plastic : reducing query optimization overheads through plan recycling,"jayant r. haritsa , vibhuti s. sengar",sigmod conference,2003,designing efficient query optimizers,"a. yam , leon chen , roberto rousas",sigmod conference,2003 �� data,1
377,intelligent access to heterogeneous information sources : report on the 4th workshop on knowledge representation meets databases,"manfred a. jeusfeld , franz baader , werner nutt",sigmod record,1997,the universal approach to data access,rajeev chaudhuri,sigmod conference,1996 ށ . c ރ h1 > : the conceptual basis for using heterogeneous information sources,1
378,a graphical query language for mobile information systems,ya-hui chang,sigmod record,2003,real-time indexing using the xn1 database,"daviz a. b. shalman , bert g. dennison",sigmod conference,2001 �1,1
379,mining insurance data at swiss life,"jörg-uwe kietz , ulrich reimer , martin staudt",vldb,1997,a new database indexing method for relational databases and online databases,phil vielker,sigmod conference,1996 ��,1
380,peer-to-peer research at stanford,"mayank bawa , sergio marti , sepandar d. kamvar , brian cooper , mario t. schlosser , neil daswani , qi sun , hector garcia-molina , arturo crespo , beverly yang , patrick vinograd , prasanna ganesan",sigmod record,2003,a network mining approach to efficient and scalable object data mining,"krishna v. c. karmikov , patel h. r. kurtz , das k. schlepfeld , a. rajeev , hans peter spadole , britnam kripal , juliang s. pikhan",sigmod conference,2001 ��1,1
381,recovering information from summary data,"nikolaos sidiropoulos , christos faloutsos , h. v. jagadish",vldb,1997,a flexible query semantics for a distributed object oriented,"kenny s. olliezmann , klaus stark",acm sigmod record,2001 ��,1
382,ensuring relaxed atomicity for flexible transactions in multidatabase systems,"bharat k. bhargava , aidong zhang , marian h. nodine , omran a. bukhres",sigmod conference,1994,transaction processing in multi-dimensional systems,"maksim bharat , abhijit kawaj , ronathan sayar",sigmod conference,1998 ��,1
383,database buffer size investigation for oltp workloads ( experience paper ),"thin-fong tsuei , allan packer , keng-tai ko",sigmod conference,1997,the sift algorithm - an implementation in a nutshell,jin-ying hou,sigmod conference,2001 �,1
