,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
4226,"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,, ,logic and objectoriented programming language paradigms with application to deductive databases zo bayram,"k aberer , p cudrщ-mauroux , a datta , z despotovic , m hauswirth , m punceva , r schmidt",sigmod record, ,0
4227,"transactions and consistency in distributed database systems il traiger , j gray , ca galtieri , bg lindsay 1982.0","d barbarс , h garcia-molina",, ,"wavecluster : a multi-resolution clustering approach for very large spatial databases g sheikholeslami , s chatterjee , a zhang vldb , 1998.0",,"acm transactions on database systems ,", ,0
4228,"timber : a native xml database h jagadish , s al-khalifa , a chapman , l lakshmanan , a nierman , s paparizos , j patel , d srivastava , n wiwatwattana , y wu , c yu",,vldb j., ,timber : a native xml database,s braoudakis,, ,0
4229,relational data sharing in peer-based data management systems,"p selinger , mm astrahan , dd chamberlin , ra lorie ,",sigmod record, ,"access pathselectionina relationaldatabase management system proceedings of the acm-sigmod international conference on & hellip ; ,",,, ,0
4230,predator : a resource for database research . acms anthology,,,1998.0 ,"recent experiences with data mining in aviation safety ( 1998 ) e harris jr , e bloedorn , nj rothleder",,"sigmod record ,", ,0
4231,query unnesting in object-oriented databases,,acm trans . database syst ., ,"the pyramid-technique : towards breaking the curse of dimensionality s berchtold , c bіhm , h kriegel sigmod conference",l fegaras,, ,0
4232,algorithms for mining distance-based outliers in large datasets vldb 1998,,, ,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe 1995.0","pc sehnger , mm astrahan , dd chamberhn , ra lone , tg",, ,0
4233,an introduction to spatial database systems vldb j. 1994,r gќting,, ,"chaos : an introduction to dynamical systems kt alligood , t sauer , ja yorke",,vldb, ,0
4234,"new tpc benchmarks for decision support and web commerce acm sigmod record ,","m pіss , c floyd",sigmod record,2000.0 ,"rule management in object oriented databases : a uniform approach . actes 17th international conference vldb , barcelona ,",p bernstein,,2000.0 ,0
4235,"rainforest - a framework for fast decision tree construction of large datasets j gehrke , r ramakrishnan , v ganti",,vldb,1998.0 ,rainforest-a framework for fast decision tree construction of,l datasets,, ,0
4236,editor 's notes rh silkman,,, ,"xml repository and active views demonstration proceedings of the 25th vldb conference , edinburgh , uk , 1999.0",,"new directions for program evaluation ,", ,0
4237,gigascope : a stream database for network applications sigmod conference 2003,"c cranor , t johnson , o spatscheck , v shkapenyuk",, ,"a stream database for network applications c cranor , t johnson , o spataschek , vs gigascope proceedings of the 2003 acm sigmod international conference",,,1995.0 ,0
4238,text databases : a survey of text models and systems a loeffen,,"sigmod record ,",1994.0 ,"classification of recursive formulas in deductive databases c youn , lj henschen , j han",,acm trans . database syst ., ,0
4239,"fast algorithms for projected clustering c aggarwal , c procopiuc , j wolf , p yu , j park 1999",,sigmod conference, ,"harp : a practical projected clustering algorithm ky yip ieee transactions on knowledge and data engineering ,",,sigmod conference,2004.0 ,0
4240,human factors and the design of user interface management systems,s malaika,,1996.0 ,"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",,, ,0
4241,"mining generalized association rules . 1995 . 13p r agrawal , r srikant",,sigmod conference, ,broadcast protocols to support efficient retrieval from databases by mobile users acm trans . database syst . 1999,"a datta , d vandermeer , a celik , v kumar","proceedings of 21st vldb conference zurich ,", ,0
4242,"socqet : semantic olap with compressed cube and summarization ( demo paper ) in l lakshmanan , j pei , y zhao",,,2003.0 ,"incremental maintenance of externally materialized views m staudt , m jarke vldb 1996",,, ,0
4243,disnic-plan : a nicnet based distributed database for micro-level planning in india m moni 1996,,vldb, ,"disnic-plan : a nicnet based distributed database for micro-level planning in india m moni proceedings of the international conference on very large & hellip ; , 1996.0",,vldb, ,0
4244,dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , j ullman , s tsur",,1997.0 ,"a system level concurrency control for distributed database systems dj rozenkrantz , re stearns , pm lewis acm trans on database systems ,",,"management of data ,", ,0
4245,probview : a flexible probabilistic database system acm trans . database syst .,"l lakshmanan , n leone , r ross , v subrahmanian",,1997.0 ,thetheory of probabilistic databases,jl berg,sigmod record, ,0
4246,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,sigmod conference,2000.0 ,"query caching and optimization in distributed mediator systems , ks candan , y papakonstantinou , vs subrahmanian proc . of the 1996 sigmod conference on management of","g gottlob , c koch , r pichler",, ,0
4247,rainbow : mapping-driven xquery processing system 2002,"x zhang , m mulchandani , s christ , b murphy , e rundensteiner",sigmod conference, ,rainbow : mapping-driven xquery processing system,"x zhang , m mulchandani , s christ , b murphy , ea",, ,0
4248,book review column sigmod record 2002,,, ,book review column aao approach 2002.0,,"sigmod record ,",1996.0 ,0
4249,"efficient approximation of optimization queries under parametric aggregation constraints s guha , d gunopulos , n koudas , d srivastava , m vlachos 2003",,, ,"career-enhancing services at sigmod online a labrinidis , ao mendelzon sigmod record ,","av aho , y sagiv , jd ullman",,2001.0 ,0
4250,guest editor 's introduction 2003.0,k aberer,,2003.0 ,"the database group at university of hagen g schlageter , t berkel , e heuel , s mittrach , a",,"acm sigmod record ,",1995.0 ,0
4251,sampling large databases for association rules 1996,,vldb, ,"mining fuzzy similar association rules from quantitative data sl wang , cy kuo , tp hong","b ooi , y shu , k tan",, ,0
4252,"privacy-preserving data mining r agrawal , r srikant sigmod conference 2000",,ieee transactions on knowledge and data, ,"privacy-preserving data mining of association rules on horizontally partitioned data m kantarcioglu , c clifton",,vldb j.,1994.0 ,0
4253,on computing correlated aggregates over continual data streams 2001,"j gehrke , f korn , d srivastava",sigmod conference, ,on computing correlated aggregates over continual data streams databases proc . of the 2001 acm sigmod intl. conf . on management of,,, ,0
4254,rule languages and internal algebras for rule-based optimizers 1996,"m cherniack , s zdonik",sigmod conference, ,"approximate xml query answers n polyzotis , m garofalakis , y ioannidis proc . of the acm sigmod int . conf . on management of","v ganti , m lee , r ramakrishnan",vldb, ,0
4255,"the design and implementation of a sequence database system p seshadri , m livny , r ramakrishnan vldb , 1996.0",,,1996.0 ,"efficient locking for shared memory database systems ld molesky , k ramamritham",,, ,0
4256,temporal conditions and integrity constraints in active database systems sigmod conference,"a sistla , o wolfson",,1995.0 ,the role of integrity constraints in database interoperation 1996.0,"mww vermeer , pmg apers",sigmod record, ,0
4257,guest editor 's introduction,,, ,guest editorâ ?? s introduction tnd independence 2003.0,,"acm transactions on database systems ( tods ) ,",1979.0 ,0
4258,"on processing xml in ldap p marrѓn , g lausen vldb 2001",,"intl. conference on very large data bases ( vldb ) ,", ,temporal databases j chomicki,"g lausen , pj marron",,1995.0 ,0
4259,"simultaneous optimization and evaluation of multiple dimensional queries y zhao , p deshpande , j naughton , a shukla sigmod conference 1998",,, ,an ontological analysis of use case modeling grammar 2005.0,"g irwin , d turk",proc . acm sigmod,1999.0 ,0
4260,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome","acm press frontier series ,", ,"integration of spatial join algorithms for processing multiple inputs n mamoulis , d papadias","w kim , n ballou , ht chou , jf garza , d woelk",sigmod conference, ,0
4261,oodb indexing by class-division,"s ramaswamy , pc kanellakis",sigmod conference,1995.0 ,00db indexing by class-division proceedings of the acm sigmod,,,1997.0 ,0
4262,"the database group at national technical university of athens ( ntua ) t sellis , y vassiliou 1995",,, ,"a performance evaluation of the gamma database machine d dewitt , s ghandeharizadeh , d schneider proc . of acm sigmod ,","a eickler , c gerlhof , d kossmann",, ,0
4263,query flocks : a generalization of association-rule mining 1998,,sigmod conference, ,"query flocks : an extension to association-rule mining s tsur , jd ullman , s abiteboul , c clifton , r 1998.0","j banerjee , w kim , hj kim , hf korth",, ,0
4264,structured document storage and refined declarative and navigational access mechanisms in hyperstorm vldb j.,"k bіhm , k aberer , e neuhold , x yang",,1997.0 ,the mlpq/gis constraint database system sigmod conference,,,2000.0 ,0
4265,database management systems in 1990 1982.0,,,1994.0 ,"on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference",jl berg,, ,0
4266,the ores temporal database management system sigmod conference,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou","acm computing surveys ( csur ) ,",1994.0 ,"codasyl data-base management systems rw taylor , rl frank 1976.0",,, ,0
4267,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,, ,"partition based spatial-merge join jm pate961 patel , dj dewitt proceedings of the 1996 acm-sigmod conference , june ,","j chomicki , d toman , mh bohlen",, ,0
4268,"image mining in iris : integrated retinal information system w hsu , m lee , k goh",,"sigmod conference ,",2000.0 ,"image mining in iris : integrated retinal information system w hsu , ml lee , kg goh",,,2000.0 ,0
4269,user-adaptive exploration of multidimensional data vldb,s sarawagi,,2000.0 ,"efficient and effective clustering methods for spatial data mining r ng , j han vldb 1994",p baumann,"the vldb journal the international journal on very large & hellip ; ,", ,0
