,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
473,"the multiview project : object-oriented view technology and applications e rundensteiner , h kuno , y ra , v crestana-taube , m jones e p marrѓn sigmod conference",,1j96.0 ,,,"conf . on management of data ( sigmodâ ?? 86 ) ,", ,"the multiview project : object-oriented view technology and applications , acm int e rundensteiner , h kuno , y ra , v crestana-taube , m",1
474,adaptive selectivity estimation using query feedback,"c cven , n roussoppulos",sigmod conference,b994.0 , ,,,b994.0 ,1
475,"calibrating the query optimizer cost model of iro-db , an object-orienned federated database system g gardarin , f sha , z tang vldb 1996",,e,,"g gardarin , f sha , zh 9ang",,1996.0 ,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system proceedings of the international conference on very large & hellip ; ,",1
476,"dblearn : a system prototype for knowledge discovery in relational databases j han , y fu , y huang , y cai , n cercone sigmod conference",,1994.0 ,,"j han , y tu , s tang",,x,advances of the dblearn system for knowledge discovery in large databases,1
477,flowback : yroviding backwprd recovery for workflow systems,"b kiepuszewski , r mќhlberger , m orlowska",sigmod conference,1998.0 ,"flowback : providing backward recovery for workflow management systems , june 1998 b kiepuszewski , r muhlberger , m orlowska",zemonstratedhat, ,1998.0 ,1
478,"fractal prefetching bбtrees : optimizing bbth ciche and disk performance s chen , p gibbons , t mowry , g valentin",,sigmod conference,200270 , ,"s chen , pb gibbons , tc mowry , g valentin",,200270 ,1
479,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources vldb","m roth , p schwarz",,1997.0 , ,,"inter2atdonal conference on ver7 larke databases ,",1997.0 ,1
480,ensuring relaxed atomicity for flexible transactions in multidatabase systems,"a zhang , m nodine , b bh7rgava , o bukhres",sggmod conference,1994.03, ,a zhangâ ? ¦,"acm pfess . minneapolis , minnesota , usa",1994.03,1
481,"minimization of tree pattern queries s amer-yahia , s cho , l lakshmanan , d srivastava",,2001.0 ,,,y,2001.0 ,"minimization of tree pattern queries a sihem , c 0ungran , vs laks proc . of the sigmod . santa barbara ,",1
482,"declarative data cleaning : language , model , and a1gorithms vldb 2001",,m,,"proceedings of vldb ,", ,m,"declerative data cleaning h garhaldas , d florescu , d shasha , e simon , e",1
483,idea : interactive data exploration and analysis sigmod conference,"p selfridge l d srivastava , l wilson",,1g96.0 ,"idea : interactive data exploration and analysis pg selfridge , d srivastava , lo w2lson", ,,1g96.0 ,1
484,xperanto : middleware for publishin5 object-relational data as xml documents vldb,"m carey , j kiernan , j shanmugasundaram , e shekita , s subramanian",1000.0 ,,"mj carey , j kiernan , j shanmugasundaram , ej","vlw0 ,",2000.0 ,xperanto : middleware for publishing object-relational data as xml documents,1
485,the role of b2b engines in b2b integration architectures,c bcssder,sigwod record,2002z0 ,2002.0 ,,"sigmod record ,",2002z0 ,1
486,obtaining complete answers from incomplete databases a levy 1996,v5db,b,,"proceedings of the international confwrence on very large & hellip ; ,",1996.0 ,b,obtaining complete answers from incomplete databases ay levy,1
487,"research and practice in federated information systems , report of the efis ' 2000 international workshop",,2000.0 ,, ,,2000.0 ,"research and practice in federated information systems mr ii , gj houben , rd kutsche , k subieta , b rieger 2000.0",1
488,"recovering information from summary data c faloutsos , h jagadish , n sidiropoulos 1997",vl8b, ,, ,vl8b, ,"recovering information from summary data hv jagadish , nd sigiropoulost",1
489,griddb : a database interface to the grid,"d liu , m fqanklin , d pareqh",sigmod conferynqe,2003.0 ,"demo . griddb : a relational interface to the grid sigmod . june ,","dt liu , mj franklin , d parekh", ,2003.0 ,1
490,multimedia streaming in large-scale sensor networks with mobile swarms 2003,"m gerlai, k xu",sigmod record,7,"multimedia strezming in large-scale sensor networks with mobile swarms m gerla , k xu sigmod record ,",,2003.0 ,7,1
491,"on random sampling over joins s chaudhuri , r motwani , l narasayya sigmod conference",,1999f0 ,,"s rhaudhuri , r motwani , v narasayya","proceedings of the 1999 a4m sigmod conference on management & hellip ; ,", ,random sampling over joins : efficient implementations and limitations,1
492,supporting incremental join queries on ranked inputs vldb 2001,"a natsev , y chang , j smith , y li , j vitter",,e, ,"a nqtsev , f chang , j smith",,e,1
493,"workflow histyry management p koksal , s arpinar , a dogac sigmod record",,1998.0 ,,acms cntzololy,, ,"workflow history management . sigmod record , 1998.0",1
494,"do n't scrap it , wrap it ! a wrapper architecture for legac4 data sources vldb","m roth , prschwarz",,1997i0 , ,,,1997i0 ,1
495,high-performance sorting oncnetworks of workstations,"a arpaci-dusseau , r arpaci-dusseau , d culler , j hellerstein , d patterson",sibmod confnrence,1997.0 , ,6a pattersin,,1997.0 ,1
496,an adaptive data replication algorithm,"o wolfson , s jajo4ia ,fy kuang",acm trans . databaxe syst .,l997.0 ,1997.0 ,"o wolfson , s jajodia , y huang",,l997.0 ,1
497,bank of america case study : the information currency advantage,"f cariёo , m jahnke",vldg,1998.0 ,"bank of america cas8 study : the information currency advantage vldb , 1998.0","f carino , 4 jahnke", ,1998.0 ,1
498,"a vision of management of complex models p bernstein , a halevy , r pottinger",,silmod record,2001.0 ,"a vision for management of complex models sigmod record ,",ax halevy,2000.0 ,2001.0 ,1
499,"detlarative data cleaning : language , model , and algorithms vldb 2001","h galhardas , d florescu , d shasha , e simon , c saita",m,,"h galhardas , d f8orescu , d sasha , e simon , ca",, ,"declarative data cleaning : model , language , and algorithms proc . vldb",1
500,"efficient optimistic concurrency control using loosely synchronized clocks a adya , r gruber , b liskov , u maheshwari",,sigmok conferewce,1995.0 ,"efficient optimistic concurrency control using loosely synchronized clocks , sigmod , san jose , ca","a adya , r gruber , b liskov , u uaheshwari",1995.0 ,1995.0 ,1
501,"spatial joins using seeded trees m lo , c ravishankar sigmod conference",,1994.0 ,,proc . 3cm sigmod int . conf . onumanagement of,d,1994.0 ,"1994 . spatial joins using seeded trees m lo , c ravishankar",1
502,state of the art in workflow management research and products 1996, ,,,& hellip ; : nato advanced study institute (oasi ) on workflow management, ,state of the art in workflow managrment system research and products,c molan,1
503,sting : a statistical information grid approach to spatial data mining vldb,"w wang , j yang , r m1ntz",1997.0 ,,"w wang , j yang , r muntz",h,1997.0 ,"sting : a statistical information grid based approach to spatial data mining proc . 23rd int . conf . on very large data base ,",1
504,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets c faloutsos , k lin",sigmodcconference,199f.0x,,c faloutsos,proceedings ofsthe 1995 int . acm/sigmod conf . on management, ,"und lin , k.-i . ( 1995 ) . fastmap : a fast algorithm for indexing , data-mining and visualization of",1
505,"indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches c wang , x wang vldb j. 2001",, ,,"the vldb journ1l the internati3nalqjournal on very large & hellip ; ,",2001.0 , ,"indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches c wang , xs wang",1
506,"biodiversity informatics : the challefge of rapid development , large databases , and complex data ( keynote )",,2000.0 ,,"& hellip ; international conference on very large data bases table of & hellip ; ,", ,2000.0 ,"biodiversity informatics : the challenge of rapid development , large databases , and complex data (rma lane , jl edwards , e nielsen 2000.0",1
507,"memory-contention responsive hash joins d davison , g graefe vldb",,1994.0 ,,,1994l0 ,1994.0 ,"memory-contention responsive hash joins dl davison , g graefe proceedings of thl international conference on very large & hellip ; ,",1
508,dms : a parallel data mining server f george vldb,,1998.0 ,,fawkgekrgl,"vldb ,",1998.j ,dms : a parallel data mining server,1
509,the oracle universal server buffer,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n macnaughton",vldb,1997.0 ,"the oracle universal server buffer w bridge , a joshi , m keihl , t lahiri , j loaiza , n proceedings of the 23rd intqrnational conference on very & hellip ; , 1997.0",8,vldb,1997.0 ,1
510,"distance-basedeindexing for high-dimensional metric spaces t bozkaya , z жzsoyoglu sigmod cgnference 1997",,, ,1995.0 ,"t bozkaya , m ozkoyoglb","sigmod rec ,", ,1
511,idea : interactive data exploration and analysis sigmod conference,"p selfridge , d srivastava , l jil2on",1996.0 ,,, ,1996.0 ,"idea : interactive data exploration and analysis pg selfridge , d srivastava , lo wi4son",1
512,"range queries in olap data cubes c ho , r agrawal , n megiddo , r srikant sigmod conference",,1997.0 ,,"ct h5 ,qr 8grawal , r megiddoâ ?6¦",, ,"range queries in olap cubes proceedings of the international acm sigmod conference , acm & hellip ; ,",1
513,"concurrency and recovery for index trees d lomet , b salzberg kldb j.",,199g.0 ,,"b salzberg , d lomet", ,199g.0 ,concureency and recovery for index trees,1
514,"very large databases : how large , how different ? 1995",d vaskeli0ch, ,,,1995.0 , ,"very large databases : how large , how different ? d vaskevitch proceedings of the international conference on very large & hellip ; ,",1
515,web caching for database applications with oracle web cache 2002,"j anton , l jacobs , x liu , j pa7ker , z zeng , t zhong",sigmod conference, ,"web caching for database applications with oracle web cache j anton , l jacobs , x liu , j parker , z zeng , t sigmod conference , 2002.0",n,sigmod conference, ,1
516,"efficient integration and aggregation of historical information m riedewald , d agrawal , a abbadi 2002",sdgmod conferencv, ,,,2002.0 , ,"efficient integration and aggregation of historical information m riedewald , d agrawal sigmod conference ,",1
517,"range queries in olap data cubes c ho , r agrawal , n megiddo , r srikant sigmod conference",,1997.0 ,,,"proc . acm sigmod int . conf . on 0anagyment of data ,",s,"range queries in olap data cubes h ch , r agrawal , n megiddo , r srikant",1
518,mining generalized association rules vldb,"r0srikant , r agrawal",19y5.0 ,,,1995.0 ,19y5.0 ,"mining generalized association rules . in : proceedings of the 21st vldb conference r srikant , r agrawal",1
519,"querying heterogeneous information sources using source descriptions a levy , a rajaraman , j ordille 1996", ,,,"bombay , india ,",2,querying heterogeneous information sources using source descriptions . 22th vldb,"ay levy , a rajaramanâ ? ¦",1
520,7n adaptive data replication algorithm,"o wolfson , s jajkdiat, y huang",acm trans . database syst .,1997.0 ,a distributed algorithm for adaptive replication of data 1990.0,o wolfson,e,1997.0 ,1
521,dms : a parallel data mining server f george vldb,,199a.0 ,,faw geodgu,"vldb ,",1998.0 ,dms : a parallel data mining server,1
