,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
2226,"range queries in olap data cubes c ho , r agrawal , n megiddo , r srikant sigmod conference",,,1997.0,"sibb b c zhong , v rhiex , t laihao , l nkir, t kushti",,,SPONSORED0,0
2227,a database perspective on lotus domino/notes c mohan sigmod conference 1999,,,,a database perspective on lotus domino/notes r kalypen,,,vironment,0
2228,vldb workshop on technologies in e-services ( tes ),,,2000.0,vldb workshop on technologies in e-services ( tc ),,l berk,��,0
2229,"constructing the next 100 database management systems a geppert , k dittrich",,sigmod record,1994.0,"data structures for semistructured database systems j uppisco , j russi",,,–––––––––––––––––––––––––––,0
2230,"constructing the next 100 database management systems a geppert , k dittrich",,sigmod record,1994.0,"constructing the next 100 data mining tables table, data mining database, table creation",,,【CORNER OF CREDIT RULES 2017][CORNER OF CREDIT RULES 2017] : data mining,0
2231,"multiway spatial joins n mamoulis , d papadias",,acm trans . database syst .,2001.0,"multiway spatial joins n mamoulis , d papadias",,"sigmod conference THE conference , 2001",ilaterary,0
2232,distance browsing in spatial databases acm trans . database syst .,"g hjaltason , h samet",,1999.0,"hierarchical browsing in databases o ekotakazu , m kevin",,,ItemThumbnailImage0,0
2233,"finding generalized projected clusters in high dimensional spaces c aggarwal , p yu",,sigmod conference,2000.0,"for the c aggarwal algorithm, the data modeling approach CORRESPONDENT , m rnh",,,2011.0 ��,0
2234,efficient algorithms for mining outliers from large data sets 2000,"s ramaswamy , r rastogi , k shim",sigmod conference,,efficient algorithms for mining outliers from large text text storage SYSTEMS 2001,,,��,0
2235,research in database engineering at the university of namur j hainaut,,sigmod record,2003.0,research and development in software engineering at the university of namur j sambaut,,,�,0
2236,"optimizing the secure evaluation of twig queries s cho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0,"optimizing the secure evaluation of twig queries s cho , s amer-yahia , l lakshmanan, d srivastava",,,____________________,0
2237,"warehousing workflow data : challenges and opportunities a bonifati , f casati , u dayal , m shan",,vldb,2001.0,"working in warehousing in oracle xml db s s lahman , t kwoh",,,"????????? , 2 rd. c okkad",0
2238,introduction to the career forum column sigmod record 2001,a labrinidis,,,an introduction to the career forum column sigmod record 2001,v ryarbio,,𐊹 r yarbio,0
2239,revisiting commit processing in distributed database systems 1997,"r gupta , j haritsa , k ramamritham",sigmod conference,,"reverb processing in a distributed database system s jordan , p pakparan",,,��,0
2240,"view management in multimedia databases k candan , e lemar , v subrahmanian 2000",,vldb j.,,textfield-formatting,,,1985.0 ��,0
2241,combining fuzzy information : an overview r fagin,,sigmod record,2002.0,combining fuzzy information :,,sigmod record,2003.0 inoa,0
2242,"temporal database bibliography update v tsotras , a kumar sigmod record 1996",,,,timestamp and time table,,,𦅱玉,0
2243,enhanced abstract data types in object-relational databases,p seshadri,vldb j.,1998.0,"enhanced abstract data types in object-relational databases m doherty , r hull , m sihel",,,��,0
2244,"deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis n krivokapic , a kemper , e gudes",,vldb j.,1999.0,set-size-map operation in sparse sparse sparse sparse sparse sparse,,sigmod conference,____________________ ******************** *************** ********************,0
2245,"processing sliding window multi-joins in continuous queries over data streams l golab , m жzsu",,vldb,2003.0,process process search of data frames,,,��,0
2246,"join index hierarchies for supporting efficient navigations in object-oriented databases z xie , j han 1994",,vldb,,tsu,,,qqa,0
2247,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994.0,"storage optimization for object-relational database systems m boulos , j garcia-molina",,,paralleled,0
2248,"integrating temporal , real-time , and active databases k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong sigmod record",,,1996.0,"spatial modelling of data by a matrix and an operator a kdodl , l uyuk , njwiw , d luwih","o mwong , sm ejmwong",,��0,0
2249,"research and practice in federated information systems , report of the efis ' 2000 international workshop",,,2000.0,"research in federated information systems, report of the efis ' 2002 international workshop",,,2001.0 ��,0
2250,xpath processing in a nutshell 2003,,,,xpathprocessing in a nutshell (bruh),"b chaij , ed paij",,____________________,0
2251,advances in real-time database systems research sigmod record,a bestavros,,1996.0,object oriented development activities for relational objects a in object-orientation of tools for dealing with applications in data-,,,1997.0 ???????????,0
2252,m-tree : an efficient access method for similarity search in metric spaces 1997,"p ciaccia , m patella , p zezula",vldb,,"m-tree : an efficient access method for similarity search in metric spaces . z zz , j tik , k kwil",,,––––––––––––––++,0
2253,index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995.0,"data access for all n.com and real-time databases. ; ,","d rk , s dong , m dong",,galitarian,0
2254,open issues in parallel query optimization sigmod record 1996,"w hasan , d florescu , p valduriez",,,author_controllers for editor data files 1996,w pravin,bwcol,bkcol,0
2255,irisnet : internet-scale resource-intensive sensor services,"a deshpande , s nath , p gibbons , s seshan",sigmod conference,2003.0,irisnet : an arboreal internet-scale resource-intensive sensor services,s wadai,,2003.0 𐌉 𐌉 zilch,0
2256,efficient maintenance of materialized mediated views sigmod conference,"j lu , g moerkotte , j schќ , v subrahmanian",,1995.0,efficient maintenance of materialized relations mn uhnecol,"m chiang , b khaun , tkhan",,galitarian0,0
2257,"structures for manipulating proposed updates in object-oriented databases m doherty , r hull , m rupawalla sigmod conference",,,1996.0,"data management systems ,",,,1997.0 ��,0
2258,"data mining with optimized two-dimensional association rules t fukuda , y morimoto , s morishita , t tokuyama acm trans . database syst . 2001",,,,"data mining with optimized two-dimensional association rules a jiayong , m xjie , wong SIGMOD conf . on performance of data , jiayong , systal",,,BuyableInstoreAndOnline,0
2259,"minimization of tree pattern queries s amer-yahia , s cho , l lakshmanan , d srivastava",,sigmod conference,2001.0,minimal root computation using subtypes of tree data s prachman  collec,,,��,0
2260,description logics for semantic query optimization in object-oriented database systems acm trans . database syst . 2003,"d beneventano , s bergamaschi , c sartori",,,object-oriented indexing based on a standard library . arbietel conference,"j chikai , k hangli",,aciously1,0
2261,an extended entity-relationship model for geographic applications sigmod record 1997,"t hadzilacos , n tryfona",,,"replication : db2 , oracle , orsytable , 4 ( 6 ) . reprinted in c d stacey sigmod record ,","t urofornia , t toskeen",,��,0
2262,a framework for change diagnosis of data streams sigmod conference,c aggarwal,,2003.0,docelb as a framework for change diagnosis of data streams in vlsa colsa,er d dzwijk,,2002.0 𖜈𝇞𝚧𝖤𝛮,0
2263,extracting schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,1998.0,extracting data,"f ferrandina , m berzov",,1998.0 ��,0
2264,open object database management systems,,,1994.0,"open object database management systems as a database management system, h tan , w iqing",,,_.CENTRE,0
2265,"data partitioning and load balancing in parallel disk systems p scheuermann , g weikum , p zabback",,vldb j.,1998.0,data partitioning and load balancing in parallel disk systems p sche,,,1994.0 ��,0
2266,a region splitting strategy for physical database design of multidimensional file organizations vldb,"j lee , y lee , k whang , i song",,1997.0,a method for specifying where different file organization classes vldb,n y r k chan ryllk,,",",0
2267,index configuration in object-oriented databases 1994,e bertino,vldb j.,,a list of the objects under a particular type,p molli,,ilateration,0
2268,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,"korztas , e i albanyr , n t aj",��,cla,��,0
2269,"database research at arizona state university s urban , s dietrich , f golshani sigmod record 1996",,,,"data model of population analysis, population projections and demographic statistics in a dataset, cols . m mica , b bing , p sambard",,,galitarian,0
2270,the role of integrity constraints in database interoperation 1996,"m vermeer , p apers",vldb,,s3 : integrity constraints in database interoperation,,,��,0
2271,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,peplis : an easy to use library to provide generalization in hash tables,,,1994.0 ��,0
2272,a cost model for clustered object-oriented databases vldb,"g gardarin , j gruser , z tang",,1995.0,a b a the first set of biblio data,m h y o r . . . . .,"LIBY , x ws , b y t",BuyableInstoreAndOnline0,0
2273,"structural matching and discovery in document databases j wang , d shasha , g chang , l relihan , k zhang , g patel",,sigmod conference,1997.0,"structural matching and discovery in document databases . new directions for higher education , 1996.2",,,__________,0
2274,an extended entity-relationship model for geographic applications sigmod record 1997,"t hadzilacos , n tryfona",,,"global record of history as well as of past records and collections f libris, n sf libris and m i nl f libris collection",,,iversal,0
2275,"aquery : query language for ordered data , optimization techniques , and experiments 2003","a lerner , d shasha",vldb,,"aquery : query language for ordered data , optimization techniques, and experiments 2001",s gauva : A functionalized algorithm for combinatorial meta-analyses. r dober,vldb,��0,0
2276,distributed query evaluation on semistructured data d suciu acm trans . database syst . 2002,,,,"hierarchical search for structured data with a view model j zhan , r zhan , b shas , zai, zai",,,____________________,0
