,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
880,declare and sds : early efforts to commercialize deductive database technology vldb j.,"w kieпling , h schmidt , w strauп , g dќnzinger",,1994.0,declare and sds : early efforts to commercialize deductive database technology vldb j.,"x m ny, c nny , g brdy , z dydg",,1994.0 vironment,1
881,report on the fourth international conference on flexible query answering systems,,,2001.0,jrcol,,",",2003.0 ��,1
882,apex : an adaptive path index for xml data sigmod conference 2002,"c chung , j min , k shim",,,ansive : a semantic model search engine for relational databases 1999,"d roger , m jasper, r",,elong1,1
883,"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",,vldb j.,1995.0,"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",,c.,1998.0 ---------------,1
884,"performance tradeoffs for client-server query processing m franklin , b jѓnsson , d kossmann sigmod conference 1996",,,,"performance tradeoffs for client-server query processing m franklin , b jѓnat , d kossmann sigmod conference 1996",,,iversalcol,1
885,"semantic compression and pattern extraction with fascicles h jagadish , j madar , r ng vldb 1999",,,,"semantic compression and pattern extraction with fascicles ; , 1999.3",,,orate92,1
886,fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vldb,,"bg ; b m , s p , s renkhandling cols",,,galitarian,1
887,a practical and modular implementation of extended transaction models vldb,"r barga , c pu",,1995.0,in action modeling for real world money supply vldb,"roflin , d c jp , lj qb , m nb",,��,1
888,sting : a statistical information grid approach to spatial data mining vldb,"w wang , j yang , r muntz",,1997.0,stasis of a data container in the following way,"w wang , j yang , r muntz",,1997.0 ��,1
889,"r-tree based indexing of now-relative bitemporal data r bliujute , c jensen , s saltenis , g slivinskas vldb",,,1998.0,"r-tree based indexing of now-relative bitemporal data r bliujute , c jensen , s saltenis , g slivinskas",,,"𐒹常出約恭 , , 1998.0",1
890,describing and using query capabilities of heterogeneous sources vldb,"v vassalos , y papakonstantinou",,1997.0,"describing and using query capabilities of heterogeneous sources , t zurek",,,"--------------- ,",1
891,"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 2003",,,,"extracting structured data from web pages a arasu , h garcia-molina SIGMOD conference",,,––––––––----––,1
892,"design , implementation , and performance of the lham log-structured history data access method vldb 1998","p muth , p o'neil , a pick , g weikum",,,"data integrity protocol, l yang",l yang,,galitarian,1
893,"spatial indexing of high-dimensional data based on relative approximation y sakurai , m yoshikawa , s uemura , h kojima 2002",,vldb j.,,"spatial indexing of high-dimensional data based on relative approximation z sakurai , m yoshikawa , s uemura , h kojima 2002",,,". YEAR sakurai , m yoshikawa , s uemura , h kojima 2002",1
894,l/mrp : a buffer management strategy for interactive continuous data flows in a multimedia dbms 1995,"f moser , a kraiss , w klas",vldb,,l/mrp : a buffer management strategy for interactive continuous data flows in a multimedia dbms 1995,"g moser , a kraiss , w klas",vldb,【CENTRAL】,1
895,high speed on-line backup when using logical log operations 2000,d lomet,sigmod conference,,a high speed on-line backup when using logical log operations 1 : 1,"m hd dá , p hrömerbíl , e kdikcol , t ervin",,,1
896,"spirit : sequential pattern mining with regular expression constraints m garofalakis , r rastogi , k shim vldb 1999",,,,inc: linear multilibria analysis for long term patterns,"m rgob, m makas, h roob CORRES",,ilateri,1
897,algorithms for querying by spatial structure vldb,"d papadias , n mamoulis , v delis",,1998.0,algorithms for querying by spatial structure vldb,"p papadias , n mamoulis , v delis",,1998.0 ��,1
898,"the merge/purge problem for large databases m hernсndez , s stolfo",,sigmod conference,1995.0,"the merge/purge problem for large databases m hernсndez , s stolfo",,,paralleled,1
899,index configuration in object-oriented databases 1994,e bertino,vldb j.,,index configuration in object-oriented databases . 7 ndint,vld,,,1
900,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996.0,improved histograms for selectivity estimation of range predicates,"g guha , r bann , s halkrishna , o nivaram , p jong , n sudan",,---------------,1
901,"association rules over interval data r miller , y yang sigmod conference 1997",,,,"association rules over interval data r miller , y yang sigmod conference ,",,,_______________________.,1
902,"the x-tree : an index structure for high-dimensional data s berchtold , d keim , h kriegel vldb 1996",,,,"the x-tree : an index structure for high-dimensional data chu , kij kijn oder 2002",,,galitarian,1
903,"on wrapping query languages and efficient xml integration v christophides , s cluet , j simщon sigmod conference 2000",,,,"on wrapping query languages and efficient xml integration v christophides , s cluet , j simщon sigmod conference 2000",,,THE STATE OF THE ART,1
904,comparing hierarchical data in external memory 1999,s chawathe,vldb,,comparability and the analysis of state of the art in external memory 1998,s chawathe,,_________________________,1
905,a study on the management of semantic transaction for efficient data retrieval sigmod record 2002,"s huang , i kwan , c li",,,a study on the management of semantic transaction for efficient data retrieval sigmod record 2002,"s huang , i kwan , c li",,galitarian,1
906,a region splitting strategy for physical database design of multidimensional file organizations vldb,"j lee , y lee , k whang , i song",,1997.0,a region splitting strategy for physical database design . intl,,,irez,1
907,"on applying hash filters to improving the execution of multi-join queries m chen , h hsiao , p yu",,vldb j.,1997.0,"on applying hash filters to improving the execution of multi-join queries m chen , h hsiao , p yu",,evde,–– j.,1
908,report on the fourth international conference on flexible query answering systems,,,2001.0,"report on the fourth international conference on flexible query answering systems l fegaras , d maier",,,,1
909,dwms : data warehouse management system n mohan 1996,,vldb,,dwms : data warehouse management system n mohan 1996,,,____________________________,1
910,"on wrapping query languages and efficient xml integration v christophides , s cluet , j simщon sigmod conference 2000",,,,on wrapping qnq j.,,,"�� col , lj hl lt ope , m th ud mt tak , m yv ft de zl",1
911,"webview materialization a labrinidis , n roussopoulos sigmod conference",,,2000.0,"webview materialization a labrinidis , q roussesopoulos",,,2000.0 ��,1
912,"novel approaches in query processing for moving object trajectories d pfoser , c jensen , y theodoridis vldb 2000",,,,"novel approaches in query processing for moving object trajectories d pfoser , c jensen , y theodoridis vldb 2010",,,_______________________,1
913,type-checking oql queries in the odmg type systems,s alagic,acm trans . database syst .,1999.0,type-checking oql queries in the odmg type systems j olaginte,,,,1
914,"the third manifesto h darwen , c date 1995",,sigmod record,,"the third manifesto h Darwen , c date 1995",,sigmod record,vironment,1
915,irisnet : internet-scale resource-intensive sensor services,"a deshpande , s nath , p gibbons , s seshan",sigmod conference,2003.0,irisnet : internet-scale resource-intensive sensor services,a deshpande,2003.0 ����过紅,2003.0 ����过紅,1
916,"iterative dynamic programming : a new class of query optimization algorithms d kossmann , k stocker acm trans . database syst . 2000",,,,"iterative dynamic programming: new class of query optimization algorithms d kossmann , k stocker , r piklin sigmod conference",,,ilateration,1
917,"bitmap index design and evaluation c chan , y ioannidis sigmod conference",,,1998.0,bitmap index design and evaluation,,LINEUP,1997.0 ��,1
918,"generic schema matching with cupid j madhavan , p bernstein , e rahm",,vldb,2001.0,"generic schema matching with cupid j masaf, p makharaj","cherniack , m zdonik",,___________________________,1
919,repeating history beyond aries vldb,c mohan,,1999.0,"the data structure of text files col . rw , nx",c mohan,,____/,1
920,automated selection of materialized views and indexes in sql databases vldb,"s agrawal , s chaudhuri , v narasayya",,2000.0,"automated selection of materialized views and indexes in sql databases ,",j lomberg,,2000.0 ��,1
921,integrating contents and structure in text retrieval 1996,"r baeza-yates , g navarro",sigmod record,,integrating content and structure in text retrieval g navarro,,sigmod record,orate,1
922,information integration : the momis project demonstration vldb,"d beneventano , s bergamaschi , s castano , a corni , r guidetti , g malvezzi , m melchiori , m vincini",,2000.0,information integration : the momis project demonstration vldb,,,millenncoo col,1
923,qursed : querying and reporting semistructured data sigmod conference,"y papakonstantinou , m petropoulos , v vassalos",,2002.0,qursed : querying and reporting semistructured data . 22nd vldb,"pankhans , t plavovolai , l vidya","m Delhi ( bombay ) , hindu col s ruzsekse",erenn,1
924,"zoo : a desktop emperiment management environment y ioannidis , m livny , a ailamaki , a narayanan , a therber",,sigmod conference,1997.0,"zoo : a desktop emperiment management environment m livny = . METRES_DATE , l dpep","d pepas , s chilena",,1997.0 galitarian,1
925,the bucky object-relational benchmark ( experience paper ) 1997,"m carey , d dewitt , j naughton , m asgarian , p brown , j gehrke , d shah",sigmod conference,,"the bucky object-relational benchmark ( experience paper ) ,","m carey , d dewitt , j naughton , m asg",,galitarianCol title,1
926,mindreader : querying databases through multiple examples,"y ishikawa , r subramanya , c faloutsos",vldb,1998.0,intelligent exploration of large scientific databases from an analytical mind scanner . databases: an approach and implementation 2002.0,"e abseil , u jakobos",,vironmentCol title,1
927,an efficient method for performing record deletions and updates using index scans vldb,c mohan,,2002.0,"an efficient method for performing record deletions and updates using index scans , 2003",c nihal,,2003.0 galitarianCORP,1
928,a close look at the ifo data model sigmod record,m hanna,,1995.0,"a simple user interface for connecting data sources to the data store on each device (see also AUTHENTICATION data and user interface, the forgname read_only data model",m a hanna,,galitarian,1
