ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
adobe flash pro cs3 upgrade [ mac ],adobe,199.0,cisco 2600xm ser ios ip/fw/idle cola,price,,0.0
family tree maker version 16 collectors edition sb cs,encore software,99.99,apple garageband jam pack : world music,apple,99.0 izational,0.0
microsoft word 2004 ( mac ),microsoft,229.99,adobe creative suite cs3 design standard upsell 02,adobe,89.99 �,0.0
family tree maker version 16 collectors edition sb cs,encore software,99.99,adobe premier pro cs3,adobe,700.0 ?????-?????-제시 ?????-?????-제시 �,0.0
microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,microsoft technical media,microsoft,49.99 �,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,business card deluxe 3.0,nova development,29.99,0.0
adobe after effects cs3,adobe,999.0,instant immersion spanish 4.0,topics entertainment,29.99,0.0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,value,individual software,49.99 不勘 name,0.0
adobe creative suite cs3 design standard [ mac ],adobe,1199.0,Microsoft MicroShop - Student Student Edition,microsoft,$49.99 SOLD OUT,0.0
microspot macdraft professional ( mac ),microspot ltd.,349.99,,adobe,799.0 omen,0.0
airline tycoon deluxe,topware interactive,19.99,emc retrospect 7.5 professional for windows upgrade,dantz,.�,0.0
microsoft office small business 2007 full version,microsoft,449.95,apple . mac 4.0 online service family pack,apple,179.95 _.,0.0
" Buy your first computer or tablet with us – use the discount code """,microsoft,504.95 ONSORED,nano edition,microsoft,$199.99,0.0
microsoft,109.99,microsoft powerpoint 2004 upgrade ( mac ), The, 0,$199.99,0.0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe,899.00 ��,adobe Creative suites cs3 design standard [ mac ],0.0
symc backup exec sbs prm 11d win small business server,symantec,885.83,media studio for psp standard editon,encore software,29.99 ��-STX title,0.0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creative suite cs3 production premium,adobe,1699.0 ��,0.0
quicken 2007 deluxe,intuit,59.95,steinberg nuendo 3 digital audio software,steinberg,2499.0,0.0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,scansoft paperport 8 3 user license,nuance communications inc.,474.99 ��,0.0
panda internet security 2007 3-user,panda software,69.95,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,0.0
jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,adobe CRM,adobe,1499.0 --------==,0.0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,microsoft office 4 cola ( PC,microsoft,399.99 ��,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,collection site,Learning Company,399.95 不统 title,0.0
apple final cut studio 2 ( mac ),apple,1299.0,valuesoft tune transfer for ipod software for windows xp,,33.95 ��,0.0
world history ( win/mac ) ( jewel case ),fogware publishing,9.99,microsoft office 2005 standard upgrade ( mac ),microsoft,139.99 ��,0.0
microsoft excel 2004 ( mac ),microsoft,229.99,media studio for psp standard editon,encore software,29.99 ޳PRODUCT TITLE PRODUCT YEAR PRETENSION VON ORIG,0.0
steinberg cubase studio 4,steinberg,499.99,adobe .COM,adobe,$995.95 iblind,0.0
stomp inc drive washer,stomp inc,,sudoku puzzle addict : unlimited edition,global-software-publ-na,stractcode TITLE,0.0
punch ! professional home design,punch ! software,89.99,microsoft windows server 2003 client additional license for devices 5 pack,microsoft,210.0 �� title,0.0
microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,adobe flash pro cs4 [ mac ],adobe,$59.99,0.0
street atlas usa 2007 plus dvd,delorme,59.95,apple,apple,100.0 ��,0.0
cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,instant immersion japanese deluxe 2.0,pop culture,$25,0.0
apple garageband jam pack : world music,apple,99.0,adobe free,adobe,1499.0,0.0
adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,family tree maker version 16 collectors edition,enc,��,0.0
adobe premiere pro cs3,adobe,799.0,col viavoice advanced v.11,iliburn,,0.0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,pdf converter professional v4 english,italic,99.99,0.0
business card factory deluxe 3.0,nova development,29.99,microsoft software digital picture suite plus [ lb ],,129.95 ��,0.0
instant immersion spanish 2.0,topics entertainment,29.99,emulators (4 ips) oem 4pk $0,microsoft corporation,�89,0.0
systemsuite 8 professional,individual software,49.99,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software (AVIADATA),m-audio,$299.99,0.0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,Col name,adobe,799.0 INSTANT,0.0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe creative suite cs3 design standard upgrade,adobe,399.0 九 九,0.0
emc retrospect 7.5 professional for windows upgrade,dantz,,quicken 2009 basic,intuit,30.30 ��,0.0
apple . mac 4.0 online service family pack,apple,179.95,business card factory deluxe 3.0,nova development,29.99,0.0
microsoft excel 2004 ( mac ),microsoft,229.99,adobe production studio premium,adobe,17.99     」,0.0
 The,microsoft,$199.99,        CNET,    It's a beautiful, 0,0.0
adobe,1199.0,adobe creative suite cs3 design standard [ mac ],hpg : original 1996,encore,18.99 ��,0.0
media studio for psp standard editon,encore software,29.99,adobe creative suite cs3 web premium upsell [ mac ],adobe,21,0.0
adobe creative suite cs3 production premium,adobe,1699.0,ibm viavoice advanced v. 1,,��,0.0
steinberg nuendo 3 digital audio software,steinberg,2499.0,apple shake 3.0 visual effects ( mac ),apple computer,499.0,0.0
scansoft paperport 11 5 user license,nuance communications inc.,474.99,adobe after effects professional 7.0,adobe,999.0 �n,0.0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,quickbooks premier non-profit edition 2006,intuit inc.,449.95,0.0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creative suite cs3 design premium,adobe,1799.0 ��,0.0
microsoft office 2004 standard ( mac ),microsoft,399.99,ca network security suite 2007 3 user,computer associates,$3 .95 ONSORED,0.0
bodyworks 6.0 25-user building site license,learning company,399.95,scrapbook for windows,abacus,,0.0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,dragon naturally speaking standard v9,nuance-communications-inc .,100.00 GENERATOR,0.0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,pdf converter professional v4 english,nuance communications inc.,$0.00 ��,0.0
media studio for psp standard editon,encore software,29.99,apple final cut studio 3 upgrade from final cut pro ( mac ),apple,699.0 ��,0.0
adobe creative suite cs3 web standard upsell,adobe,799.0,instant immersion german v3.0 ( pc & mac ),topics entertainment,9.99 ��,0.0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,adobe design premium upgrade [ mac ],adobe,779.0 ��,0.0
microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,hoyle puzzle & board games,encore software,19.99 CRUSHBACK,0.0
adobe flash pro cs3 [ mac ],adobe,699.0,credit cards,punch !,69.99,0.0
apple garageband jam pack : world music,apple,99.0, Check for,79.99 �, 0,0.0
instant immersion japanese deluxe 2.0,topics entertainment,39.99,Microsoft Office 2004 standard upgrade ( mac ),microsoft,3.99 ��,0.0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe audition 2.0 upgrade,adobe,129.0 ��,0.0
family tree maker version 16 collectors edition,encore software,,punch !,punch ! software,129.99 ��,0.0
ibm viavoice advanced v. 10,nuance-communications-inc .,,instant immersion japanese ( audio book ),topics entertainment,INSTREME3 title,0.0
pdf converter professional v4 english,nuance communications inc.,99.99,adobe dreamweaver cs3 upgrade [ mac ],adobe,249.0 ��,0.0
microsoft digital image suite plus [ lb ],microsoft software,129.95,treasure chest ! ( jewel case ) ages 30 for win/mac,river,9.99 ��,0.0
microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,adobe Creative Suite cs2 cs3 design standard upsell [ mac ],adobe,850.0 ��2,0.0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,adobe flash pro cs3 [ mac ],adobe,$149.99 |,0.0
adobe creative suite cs3 web standard upsell,adobe,799.0,print explosion deluxe 3.0 ( mac ),nova development,49.99 ��,0.0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,instant immersion spanish audio deluxe,topics,39.95 一亝線家 title,0.0
quicken 2007 basic,intuit,29.95,m-audio precompiled 3.2 m-application tools m-programmable,m-audio,299.99 乕文,0.0
business card factory deluxe 3.0,nova development,29.99,microsoft onenote 2008,microsoft,79.95 不碼当,0.0
adobe production studio premium,adobe,1699.0,iphone-phone-office,topics educational,29.99 不用語,0.0
        CNET,adobe,17.99     」,iLO-MAX 4 ( windows ),ad,281 ��,0.0
        CNET,    It's a beautiful,17.99     」,liquid vs 7 software,enthusiast technology,881.50,0.0
hoyle : classic collection 2006,encore,19.99,microsoft powerpoint 2004 ( mac ),microsoft,109.99,0.0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0, Colors of this build are described in colors of this build, 0, ,0.0
ibm viavoice advanced v. 10,nuance-communications-inc .,,individual software,19.99,professor teaches free software,0.0
apple shake 4.1 visual effects ( mac ),apple computer,499.0,print explosion deluxe 3.0 ( mac ),nova development,49.99 ��,0.0
adobe after effects professional 7.0,adobe,999.0,microsoft windows vista home basic upgrade [ dvd ],microsoft,399.95,0.0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,boruss,adobe,$299.99 ( software ),0.0
adobe creative suite cs3 design premium [ mac ],adobe,1799.0,,encore,,0.0
ca internet security suite 2007 3 user,computer associates,69.95,microsoft office 2004 standard upgrades ( mac ),microsoft,239.99,0.0
scrapbook for windows,abacus,, Microsoft logo, 0,239.99,0.0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,topics entertainment,,instant immersion japanese ( animated software ),0.0
pdf converter professional v4 english,nuance communications inc.,99.99,adobe Creative Suite $49.99,adobe,$149.99,0.0
apple final cut studio 2 upgrade from final cut pro ( mac ),apple,699.0,title,encore software,$9.99 ��,0.0
instant immersion german v2 .0 ( pc & mac ),topics entertainment,29.99,valuesoft tl value for moto2 software,descriptions,4100,0.0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,tlc arthur ''s kindergarten learning system,encore,11.99 ��,0.0
hoyle puzzle & board games 2007,encore software,19.99,adobe creative suite cs3 design standard upgrade [ mac ],val adobe,399.0 ?????-?????-ヨコリススイム,0.0
punch ! professional home design suite,punch ! software,69.99,steinberg cubase studio 8,steinberg,$599.99,0.0
credit cards,punch !, ,apple garageband jam pack : world music,apple,99.0,0.0
 Check for,79.99 �, ,apple final cut studio 2 ( mac ),apple,,0.0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,videogame,,29.99 ONSORED,0.0
adobe audition 2.0 upgrade,adobe,129.0,quality price,abx,2099.0 $50.99,0.0
punch ! home design architectural series 18,punch ! software,129.99,quicken 2009 deluxe,intuit,59.95 ��,0.0
instant immersion japanese ( audio book ),topics entertainment,,adobe premier retail price,adobe,399.99 � �,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,deluxe,intuit,69.95 イト,0.0
treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,microsoft outlook 2007,microsoft,89.99 ��,0.0
adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,apple final cut studio 8 upgrade from final cut studio 4,apple,699.0 ��,0.0
adobe flash pro cs3 [ mac ],adobe,699.0,adobe after effects professional 6.1 upgrade from standard to professional,adobe,499.99,0.0
print explosion deluxe 3.0 ( mac ),nova development,49.99,pdf converter professional v5 english,nuance communications inc.,99.99,0.0
instant immersion spanish audio deluxe,topics entertainment,39.95,panda internet security 2008 3-user,panda software,69.95 VIDIA TITAN,0.0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,individual small business advantage deluxe 2006,individual,49.99 ��士,0.0
microsoft onenote 2007 upgrade,microsoft,79.95,instant immersion premium,topics entertainment,39.95,0.0
microsoft office & windows training,topics entertainment,29.99,microsoft office small business,microsoft software,$339.99 ��,0.0
acrobat professional 8 ( windows ),adobe,273.0,tlc arthur 's pre- elementary school curriculum,encore,19.99 Interstitial,0.0
avid liquid vs 7 software,avid technology,888.75,tv.amazon.com,brand,249.0 ��,0.0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,n64 val microsoft oem oem3,microsoft,MV price,0.0
 ,microsoft,109.99,instant immersion french 2.0,topics entertainment,25.99 ��3,0.0
 , Colors,109.99,price,microsoft,79.99,0.0
 , Colors, ,microsoft windows server 2005 client additional license for devices 10 pack,microsoft,199.0 ���同 �印 𑥎,0.0
 Colors of this build are described in colors of this build, Colors, ,"adobe indesign cs2 ,mac",adobe col NUM,699.0 Â,0.0
individual software,19.99,professor teaches excel & word,adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0 不勇或 title REGIONAL,0.0
print explosion deluxe 3.0 ( mac ),nova development,49.99,micro,microsoft,99.95 ��,0.0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,quicken legal business pro 2007,n,NIP,0.0
acrobat professional 8 ( windows ),adobe,273.0,antoine-cartel,adobe,199.0 chwitz,0.0
tlc arthur 's kindergarten learning system 2008,encore,19.99,apples final cut studio 1 upgrade from final cut PRO ( mac ),apple,18.99 �,0.0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,h & r taxcut 2002 home & business + state,h & r block,,0.0
 Microsoft logo,microsoft,239.99,adobe creative suite cs3 web standard upsell [ mac ],adobe,5.99 ��,0.0
topics entertainment,,instant immersion japanese ( audio book ),microsoft-powerpoint ( mac ),for MS/C eShop,"________________12,399",0.0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe acrobat capture 100 000 page pack,adobe,1514.99,0.0
media studio for psp standard editon,encore software,29.99,zoboomale computer col/media pack,dark forest,14.99 INSTIGATION,0.0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,ebooks premier non-profit edition 2011,ebooks col.,$249.99 $119.99,0.0
tlc arthur 's kindergarten learning system 2008,encore,19.99,genuine fractals real fractals print pro 1u,ONone software,4999,0.0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0 ��,0.0
