,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
2903,open gis and on-line environmental libraries,k gardels,"sigmod record ,",1997 ,open gis and on-line environmental libraries,k gardels,sigmod record,1997.0 ,0
2904,database de-centralization - a practical approach,"t didriksen , c galindo-legaria , e dahle","proceedings of the international conference on very large & hellip ; ,",1995 ,efficient incremental garbage collection for client-server object database systems,t didriksen,vldb,1995.0 ,0
2905,checks and balances : monitoring data quality problems in network traffic databases,"f korn , s muthukrishnan , y zhu",vldb,2003 ,editorial,"f korn , s muthukrishnan , y zhu","bt technology journal ,",2001 ,0
2906,heterogeneous database query optimization in db2 universal datajoiner,"s venkataraman , t zhang",vldb,1998 ,director 's message,"w du , r krishnamurthy , mc shan","proceedings of the international conference on very large & hellip ; ,", ,0
2907,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"m tamura , m kitsuregawa",vldb,1999 ,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,l fegaras,sigmod conference,1999.0 ,0
2908,sonar : system for optimized numeric associationrules,"t fukuda , y morimoto , s morishita , t tokuyama",sigmod conference,1996 ,system for optimized numeric association rules,"t fukuda , y morimoto , s morishita , t tokuyama","bt technology journal ,", ,0
2909,the design and implementation of a sequence database system,"p seshadri , m livny , r ramakrishnan",vldb,1996 ,the design and implementation of a sequence database system,"p seshadri , m livny , r ramakrishnan","vldb ,",1994 ,0
2910,range queries in olap data cubes,"a mendelzon , a vaisman",vldb,2000 ,evaluating functional joins along nested reference sets in object-relational and object-oriented databases,"r braumandl , j claussen , a kemper",vldb,1998.0 ,0
2911,optimizing database architecture for the new bottleneck : memory access,"s manegold , pa boncz , ml kersten",vldb j.,2000 ,nodose { a tool for semi-automatically extracting semi-structured data from text,"s nestorov , s abiteboul , r motwani","proc . of the sigmod conference , seattle , june ,", ,0
2912,data extraction and transformation for the data warehouse,c squire,sigmod conference,1995 ,"the implementation of germ , an entity-relationship data base management system",c squire,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0 ,0
2913,the need for distributed asynchronous transactions,"l do , p ram , p drew","sigmod record ,",1999 ,distributed transactions in practice .,acms anthology,vldb,1999.0 ,0
2914,beyond relational databases,ms jackson,vldb,1996 ,a pattern-based object calculus,"n kamel , p wu , syw su","information and software technology ,",1990.0 ,0
2915,data modeling of time-based media,"s gibbs , c breiteneder , dc tsichritzis",sigmod conference,1994 ,integrating a structured-text retrieval system with an object-oriented database system,"t yan , j annevelink",conference on management, ,0
2916,temporal queries in olap,"a mendelzon , a vaisman",vldb,2000 ,temporal views in olap,r sacks-davis,,1996 ,0
2917,indexing large metric spaces for similarity search queries,"t bozkaya , z жzsoyoglu",acm trans . database syst .,1999 ,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system","g gardarin , f sha , z tang",vldb,1999.0 ,0
2918,the national medical knowledge bank,w sterling,vldb,1998 ,min-max compression methods for medical image databases,"a arman , a hsu , m chiu","proc . of acm multimedia ,",1997 ,0
2919,opportunities in information management and assurance,x qian,"the academy of management journal ,",1997 ,user attitudes and management information system use,d robey,vldb,1979.0 ,0
2920,join synopses for approximate query answering,"s acharya , p gibbons , v poosala , s ramaswamy",sigmod conference,1999 ,rp * : a family of order preserving scalable distributed data structures,"pb gibbons , v poosala , s acharya , y bartal , y","acm transactions on database systems ( tods ) ,", ,0
2921,a general techniques for querying xml documents using a relational database system,"a balmin , y papakonstantinou","the vldb journal the international journal on very large & hellip ; ,",2005.0 ,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996 ,0
2922,chair 's message,,sigmod,2000 ,treasurer 's message,j hammer,sigmod conference,2000.0 ,0
2923,aaai-94 workshop knowledge discovery in databases,"j han , y fu , y huang , y cai , n cercone",sigmod conference,1994 ,using sets of feature vectors for similarity search on voxelized cad objects,"hp kriegel , s brecheisen , m pfeifle , m schubert","seattle , washington ,", ,0
2924,"database tuning : principles , experiments , and troubleshooting techniques ( part ii )","d shasha , p bonnet",sigmod conference,2003.0 ,"database tuning : principles , experiments , and troubleshooting techniques",rh giiting,,2003 ,0
2925,a model for active object oriented databases,", t milo","vldb ,",1994 ,why and how to benchmark xml databases,"a schmidt , f waas , m kersten , d florescu , mj carey","sigmod record ,",1991.0 ,0
2926,the o2 object-oriented database system,"p revesz , r chen , p kanjamala , y li , y liu , y wang",sigmod conference,2000 ,explaining differences in multidimensional aggregates,f bancilhon,vldb, ,0
2927,pointer-based join techniques for object-oriented databases,e bertino,vldb j., ,similarity-based queries for time series data,"df lieuwen , dj dewitt , m mehta","sigmod rec ,",1997 ,0
2928,caching technologies for web applications,c mohan,vldb,1997.0 ,advances in knowledge discovery and data mining,r magoon,,1996.0 ,0
2929,picodbms : scaling down database techniques for the smartcard,"p pucheral , l bouganim , p valduriez , c bobineau",vldb j.,2001 ,picodmbs : scaling down database techniques for the smartcard,"c bobineau , l bouganim , p pucheral , p valduriez","vldb ,",2000.0 ,0
2930,andr . srikant . information sharingacrossprivate databases,"r agrawal , a evfimievski , r srikant",sigmod conference,2003 ,supporting multiple access control policies in database systems,"r agrawal , a evmievski",proc . of the 2003acm sigmod intâ ?? l conf . on managementof, ,0
2931,online association rule mining,c hidber,sigmod conference,1999 ,xquery implementation in a relational database system,"mj zaki , cj hsiao",sigmod conference, ,0
2932,some issues in design of distributed deductive databases,"m mohania , n sarda",submitted for,1994 ,bottom up evaluation of disjunctive deductive databases,"j fernandez , j minker",vldb, ,0
2933,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1994.0 ,"design , implementation , and performance of the lham log-structured history data access method","r agrawal , r srikant",,2000.0 ,0
2934,fast time sequence indexing for arbitrary lp norms,"b yi , c faloutsos",vldb, ,semantics of query languages for network databases,b yi,proceedings of the 26 stinternational conference on very,1985.0 ,0
2935,information integration on the web : a view from ai and databases ( report on iiweb-03 ),"s kambhampati , c knoblock","sigmod record ,",2003 ,semantic b2b integration,"s kambhampati , ca knoblock",,2003.0 ,0
2936,a notation for spatiotemporal queries,"y tao , j sun , d papadias",acm trans . database syst .,2003 ,revisiting commit processing in distributed database systems,"vj tsotras , cs jensen , rt snodgrass","acm sigmod record ,",1998.0 ,0
2937,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),,,2003 ,report on the 5 thinternational workshop on the design and management of data warehouses ( dmdwâ ?? 03 ),"m seno , g karypis","sigmod record ,",2000 ,0
2938,continuous nearest neighbor search,"y tao , d papadias , q shen",,2002 ,constrained nearest neighbor queries,"h ferhatosmanoglu , i stanoi , d agrawal",vldb j., ,0
2939,complex queries over web repositories,"s raghavan , h garcia-molina",vldb,2003 ,effective change detection using sampling,"l gravano , a marian","technical report , ucla computer science department ,",2004.0 ,0
2940,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",,1997.0 ,hypertext 2000 : databases or documents,"pd stotts , r furuta",vldb j., ,0
2941,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995 ,an efficient algorithm for mining association rules in large databases,"ase omiecinski , s navathe","i > proc . 21st int &#39; l conf . very large data bases , < / i > morgan & hellip ; ,", ,0
2942,a semantic modeling approach for image retrieval by content,"w chu , i ieong , r taira",vldb j.,1994 ,content-based image retrieval based on a fuzzy approach,"r krishnapuram , s medasani , sh jung , ys choi , r","ieee transactions on knowledge and data engineering ,",1998 ,0
2943,suciud ( 1999 ) storingsemistructured data with stored,fm deutscha,sigmod conference,1999 ,the design and implementation of the ariel active database rule system,en hanson,sigmod conference, ,0
2944,conceptual schema analysis : techniques and applications,"s castano , v antonellis , m fugini , b pernici",acm trans . database syst .,1998 ,intelligent techniques for spatio-temporal data analysis in environmental applications,"n vassilas , e kalapanidas , nm avouris , sj",, ,0
2945,static detection of security flaws in object-oriented databases,k tajima,"ieee transactions on knowledge and data engineering ,",1996 ,an evaluation of vertical class partitioning for query processing in object-oriented databases,"c fung , k karlapalem , q li",sigmod conference, ,0
2946,demonstration : enabling scalable online personalization on the web,"k dutta , a datta , d vandermeer , k ramamritham , h thomas",vldb,2000 ,the denodo data integration platform,"a pan , j raposo , m alvarez , p montoto , v orjales ,","pc magazine ,", ,0
2947,ã cents â ? ¬ answering queries with aggregation using viewsã cents â ? ¬ â ? cents,"d srivastava , s dar , h jagadish , a levy",vldb,1996 ,temporal databases,"d srivastava , s dar , hv jagadish , ay levy",, ,0
