ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
math advantage 2008,encore,39.99,math advantage 2008,encore,59.99 ,0
microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,microsoft publisher with digital imaging 2003 [ old version ],microsoft,89.99 ibrary,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft onensample 2007 upgrade,micro,79.95 izational,0
family tree maker version 16 essentials,encore,29.95,,encore,29.95 ,0
pinnacle studio plus titanium edition v10 .5,pinnacle,69.99,pinnacle studio plus titanium edition xw3,pinnacle,69.99 ROM,0
individual small business advantage deluxe 2006,individual,49.99,individual small business advantage deluxe 2006,individual,49.99 (,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion 97 languages,topics entertainment,249.99 ,0
hoyle : classic collection 2006,encore,19.99,harry : modern collection 2006,encore,19.99 ,0
quicken 2007 basic,intuit,29.95,,price,$9.99,0
hoyle : classic collection 2006,encore,19.99,hoyle : video,encore,15.99 *,0
zonealarm internet security suite,zone labs,49.99,zoneablant,zone altd,99.99 ,0
world of warcraft pc,vivendi,35.7,vivendi pc,vivendi,15.25 ,0
tlc arthur 's kindergarten learning system 2008,encore,19.99,tlc arthur 's grammar tlc ARCH-ROM,ipsi,19.99,0
punch ! master landscape & home design,punch ! software,99.99,punch ! master landscape & home design,punch ! software,99.99 ?????-?????- ?????-?????-2,0
reader rabbit kindergarten version 1.1,the learning company,9.99,reader rabbit kindergarten version 1.10,the,9.99 ,0
avid liquid vs 7 software,avid technology,888.75,luente vs 7 software,competitive,1000 col col,0
microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,microsoft oem 3pk sp2 n09-01624 ),microsoft corporation,,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,shortbooks premier non-profit edition 2005,intuit inc.,$49.95-SEPTEMBER,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,symc backup exec sbs prm 11d win small business server,symantec,885.83 BuyableInstoreAndOnline,0
jumpstart world 1st grade,knowledge adventure,19.99,jumpstart reality title,knowledge adventure,19.99 ,0
media studio for psp standard editon,encore software,29.99,movie standard editon,encore software,31.95 ,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004,microsoft,230.99  logo,0
peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,peachtree by sage price,sage software,599.99 ONSORED,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,2 m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99  title,0
h & r block taxcut 2006 home & business + state,h & r block,79.99,h & r taxcut,t,$79.99 ,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,symc backup exec sbs prm 11d win old computer,,79.76 ,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,$,intuit (ATPI),$149.95,0
adobe cs3 design premium macosx dvd,adobe,599.0,adobe dvd,adobe,499.0 -,0
street atlas usa 2007 plus dvd,delorme,59.95,street atlas usa 2007 plus dvd,delorme,57.95 ,0
punch ! master landscape & home design,punch ! software,99.99,pop ! bar background,pop ! tool,1,0
microsoft outlook 2007,microsoft,109.95,microsoft outlook 2007,microsoft,109.95 yrics,0
family tree maker version 16 collectors edition sb cs,encore software,99.99,,encore software,99.99 ,0
midway arcade treasures ( jewel case ),encore software,9.99,halfway arcade treasures ( jewel case ),encore software,800 ,0
math advantage 2008,encore,39.99,math advantage 2008,encore,39.99,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,title,symatetex,2133.88 ,0
microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft office frontpage 2003 professional version windows ),microsoft,15.25,0
panda internet security 2007 3-user,panda software,69.95,panda web security 2007 3-user,panda software,69.95,0
ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for,computer associates,,jr1.6/calibrate,computer associates, ,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks premier non-profit edition 2007,intuit inc.,$199.95,0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,acsimul col,adobe,243.60  title,0
instant immersion 33 languages,topics entertainment,49.99,,topics entertainment,49.99,0
adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,adobe software acrobat x-pca adbcd1281 mac ( adbcd,adobe software,273.0 ,0
world history ( win/mac ) ( jewel case ),fogware publishing,9.99,world history ( win/mint ) ( jewel case ),fogware publishing,9.99 ,0
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office 2005 professional ( mac ),microsoft,499.99  title,0
microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,cd/dvd 5 client,microsoft,979.0 ,0
adobe creative suite cs3 design standard [ mac ],adobe,1199.0,adobe Creative Suite $29.99,adobe,11892.0 ,0
systemsuite 8 professional,individual software,49.99,systemsuite 8 professional,,49.99,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95 izational,0
adobe audition 2.0 upgrade,adobe,129.0,adobe audition. 2.1 upgrade,adobe,149.99,0
microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99 ibaba,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2006,microsoft,$299.99,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,cdN,id,1399.0 ibrary,0
family tree maker version 16 collectors edition,encore software,,family tree maker version 17 collectors edition,encore software,,0
quicken 2007 deluxe,intuit,59.95,quicken 2007 deluxe,japan,59.,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,miniatures title,microsoft,9.99 BuyableInstoreAndOnline,0
punch ! home design architectural series 18,punch ! software,129.99,punch ! home logo 17,punch ! software,99.99 ,0
intervideo dvd copy 5 platinum,corel,49.99,intervideo dvd copy,corel,8.99 ,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe cdr cs3 upgrade [ mac ],cola,249.0 adobe,0
jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,jumpstart junior 1st grade v3 .0,knowledge adventure,15.99 ,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-audio m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99  color,0
zonealarm internet security suite,zone labs,49.99,zonealarm internet security suite,lineages,44.,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft powerpoint 2005 upgrade ( mac ),microsoft,10.99 ,0
adobe after effects cs3,adobe,999.0,adobe after effects cs3,cola,988.4 ,0
adobe indesign cs3 [ mac ],adobe,699.0,adobe indesign cs3 [ mac ],adobe,599.0 adobe,0
midway arcade treasures ( jewel case ),encore software,9.99,6.99 ,encore software,2.,0
h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,h & r block,39.99,h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,h & r block,39.99,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft office small business 2007 full version,microsoft,$399.95 col title,0
adobe premiere pro cs3,adobe,799.0,3DES,adobe,840.95 ibrary,0
delorme topo usa mapping software 6.0 west region,delorme,49.95,delorme topo usa mapping software 6.0 west region,delorme,50.99 ,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft office small business2007 full version,mpg.com,449.,0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe,adobe,800.00 ,0
adobe production studio premium,adobe,1699.0,adobe production studio premium,adobe,1699.0   ,0
hoyle puzzle & board games 2007,encore software,19.99,hoyle puzzle & board games 8,,25.99,0
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,calcular lojack for laptops 2 years license ($50.00),,46.95 igo,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 version upgrade,microsoft,cd0 price,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft onenote 2007 upgrade,microsoft,$149 .95,0
adobe creative suite cs3 design premium [ mac ],adobe,1799.0,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,0
jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,jumpstart higher 2nd grade v2 .1,understanding ADV,$6.99  Larson-Packard,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,399.99 izational value (permanent title),0
adobe audition 2.0 upgrade,adobe,129.0,adobe audition 3.0 upgrade,adobe,97.9 ????????,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 version upgrade,microsoft,99,0
axis & allies ( jewel case ),encore,9.99,axis & allies ( jewel case ),encores,9,0
intervideo dvd copy 5 platinum,corel,49.99,multiview,corel,,0
apple shake 4.1 visual effects ( mac ),apple computer,499.0,apple shaken 4.1 visual effects ( mac ),apple computer,99.99 ,0
emc retrospect 7.5 professional for windows upgrade,dantz,,emc retrospect 9.5 professional FOR Windows 2.x,dantz,,0
quicken 2007 basic,intuit,29.95,rapid-release 2007 basic,intuit,24.99 ,0
world history ( win/mac ) ( jewel case ),fogware publishing,9.99,world history ( win/mac ) ( jewel case ),fogware publishing,9.99 ,0
world history ( win/mac ) ( jewel case ),fogware publishing,9.99,world history ( win/mac ) ( jewel,fogware publishing,9.99 ,0
onone software pxl smartscale windows and macintosh ),onone software,,on ONE software pxl smartscale windows and macintosh ),onone software,,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creative suite cs3 master collection upgrade [ pc ],adobe,1399.0 ,0
instant immersion spanish ( audio book ),topics entertainment,,online video,topics entertainment,,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft onenote 2008 upgrade,microsoft,89.95 FTWARE TITLE GAME BOY,0
the print shop 22 deluxe,encore,49.99,the print shop 23 deluxe,encore,49.99 ,0
microsoft office & windows training,topics entertainment,29.99,Microsoft Office 3-5,topics entertainment,23.69,0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0 itle,0
microsoft mappoint 2006 with gps,microsoft,349.0,microsoft mappoint 2006 with gps,,349.0 izational,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,caution - dvd quality title title,caution price,,0
microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft visio standard 2003 version upgrade,microsoft,1296 ,0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe graphic software cola colb,adobe,895.4 ,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative Suite cs3 price,adobe,17.99  adobe,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign cs3 upgrade from pagemaker,adobe,199.0  ,0
microsoft excel 2004 ( mac ),microsoft,229.99,"microsoft excel 2006 ( lokus , lorraine )",microsoft,$79.99,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe MS SQL 6.0,adobe,199.0 ?????-?????-,0
microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft visio standard 2008 version upgrade,microsoft,"$99 , a premium",0
bodyworks 6.0 25-user building site license,learning company,399.95,logo,educational,399.95  title,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,,adobe,0.99 ,0
cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,cd26xm ser ios ***********,cisco2 computer,,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft,microsoft,119.99 igible,0
family tree maker version 16 essentials,encore,29.95,,,$27.95,0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsoft visual studio team suite 2010 with msdn premium ( cd & dvd ),microsoft,$499.99  platform,0
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,computationselojack for laptops 3 years license ( mac ),absolute software,$0.3500 ( iblio,0
microsoft works suite 2006,microsoft,99.0,microsoft works suite 2006,microsoft,98.99,0
microsoft office & windows training,topics entertainment,29.99,microsoft office & windows training,topics entertainment,29.99 ,0
business card factory deluxe 3.0,nova development,29.99,business card deluxe 3.0,nova development,29.99  label ID 8,0
microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft office 2005 standard ( linux ),microsoft,399.99  release version ,0
intervideo dvd copy 5 platinum,corel,49.99,intervideo dvd copy 7 DVD,corel,97.99 InterstitialLink,0
world history ( win/mac ) ( jewel case ),fogware publishing,9.99,cdrom software,cdroms,$964 ?????-,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite cs3 design premium upsell [ mac ],val adobe,$29 $59 ,0
adobe flash pro cs3 [ mac ],adobe,699.0,adobe Flash pro cs3,adobe,599.0 ,0
microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft window x86 full version with sp3,microsoft,199.0  Microsoft Corporation TITLE Microsoft Windows Operating,0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0 ,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista home miniblock [ x86 ],microsoft,$34.99 ,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adobe creative suite cs3 .NET standard upsell,adobe,899.0 ,0
instant immersion spanish 2.0,topics entertainment,29.99,STORE,topics Entertainment,29.99  LarsonSutra title,0
microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,microsoft crm small business ed cal 4.0 license pack user cal,microsoft crm small business ed cal 4.0 license pack user,9929.0 [,0
apple logic pro 7.2 upgrade,apple,299.0,apple logic PREC2,apple BUYING,$499.40,0
media studio for psp standard editon,encore software,29.99,Media studio for psp standard editon,enc,39.99 ,0
adobe cs3 design premium macosx dvd,adobe,599.0,adobe cs3 design premium macosx dvd,adobe,599.0 ,0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku puzzle addict,global-software-publishing-north-american,daiji,0
professor teaches excel & word,individual software,19.99,,individual software,19.99 iola.com,0
microsoft office & windows training,topics entertainment,29.99,microsoft office & windows training,topics entertainment,25.99 LABEL,0
punch ! professional home design suite,punch ! software,69.99,classic HOME,punch ! software,73.99 ,0
punch ! home design architectural series 18,punch ! software,129.99,punch ! home design architectural series 23,punch ! software,129.99 ,0
adobe acrobat standard 8.0,adobe,449.99,adobe,adobe,449.99 ????,0
punch ! home design architectural series 18,punch ! software,129.99,punch ! home design,punch ! software,49.99,0
